onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
23.782	0.125	1st/omission/expected	111	47564	20.0	LOW_A	1.0	8.5165	3.8073	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es32_00_0030.txt	1.0	1	0
24.782	0.125	2nd/omission/expected	211	49564	20.0	LOW_A	1.0	8.5165	3.8073	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es32_00_0030.txt	1.0	2	0
35.085	0.125	1st/omission/expected	111	70170	20.0	LOW_A	1.0	10.0663	4.269	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es32_00_0030.txt	1.0	1	0
36.0855	0.125	2nd/omission/expected	211	72171	20.0	LOW_A	1.0	10.0663	4.269	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es32_00_0030.txt	1.0	2	0
48.279	0.125	1st/omission/expected	111	96558	20.0	LOW_A	1.0	11.9481	3.4198	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es32_00_0030.txt	1.0	1	0
49.2795	0.125	2nd/omission/expected	211	98559	20.0	LOW_A	1.0	11.9481	3.4198	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es32_00_0030.txt	1.0	2	0
61.492	0.125	Abort	99	122984	20.0	LOW_A	1.0	11.9665	4.2829	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	4	48	48	40	50	-99	n/a	n/a	n/a	-99.0	1	0
72.378	0.125	1st/omission/expected	111	144756	20.0	LOW_A	1.0	8.6311	3.5714	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	5	12	12	40	50	0	n/a	n/a	sub-es32_00_0031.txt	1.0	1	0
73.378	0.125	2nd/omission/expected	211	146756	20.0	LOW_A	1.0	8.6311	3.5714	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	5	12	12	40	50	0	n/a	n/a	sub-es32_00_0031.txt	1.0	2	0
83.285	0.125	1st/omission/expected	111	166570	20.0	LOW_A	1.0	9.659	4.8854	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es32_00_0031.txt	1.0	1	0
84.285	0.125	2nd/omission/expected	211	168570	20.0	LOW_A	1.0	9.659	4.8854	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es32_00_0031.txt	1.0	2	0
95.2775	0.125	1st/omission/expected	111	190555	20.0	LOW_A	1.0	10.746	3.4485	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es32_00_0031.txt	1.0	1	0
96.278	0.125	2nd/omission/expected	211	192556	20.0	LOW_A	1.0	10.746	3.4485	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es32_00_0031.txt	1.0	2	0
105.952	0.125	Abort	99	211904	20.0	LOW_A	1.0	9.4265	3.6357	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	8	0	0	0	10	1	n/a	n/a	sub-es32_00_0031.txt	-99.0	1	0
119.1495	0.125	1st/omission/expected	111	238299	20.0	LOW_A	1.0	10.6274	3.7762	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	9	48	48	20	30	4	n/a	n/a	sub-es32_00_0032.txt	1.0	1	0
120.15	0.125	2nd/omission/expected	211	240300	20.0	LOW_A	1.0	10.6274	3.7762	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	9	48	48	20	30	4	n/a	n/a	sub-es32_00_0032.txt	1.0	2	0
129.084	0.125	1st/repetition/unexpected	122	258168	20.0	LOW_A	1.0	8.6861	3.7236	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es32_00_0033.txt	1.0	1	0
130.084	0.125	2nd/repetition/unexpected	222	260168	20.0	LOW_A	1.0	8.6861	3.7236	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es32_00_0033.txt	1.0	2	0
140.0385	0.125	1st/omission/expected	111	280077	20.0	LOW_A	1.0	9.9397	3.2123	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es32_00_0033.txt	1.0	1	0
141.038	0.125	2nd/omission/expected	211	282076	20.0	LOW_A	1.0	9.9397	3.2123	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es32_00_0033.txt	1.0	2	0
150.305	0.125	1st/omission/expected	111	300610	20.0	LOW_A	1.0	9.0202	3.2268	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	12	0	0	20	30	1	n/a	n/a	sub-es32_00_0033.txt	1.0	1	0
151.305	0.125	2nd/omission/expected	211	302610	20.0	LOW_A	1.0	9.0202	3.2268	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	12	0	0	20	30	1	n/a	n/a	sub-es32_00_0033.txt	1.0	2	0
162.983	0.125	1st/omission/expected	111	325966	20.0	LOW_A	1.0	11.4302	2.5856	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	13	36	36	40	50	0	n/a	n/a	sub-es32_00_0034.txt	1.0	1	0
163.983	0.125	2nd/omission/expected	211	327966	20.0	LOW_A	1.0	11.4302	2.5856	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	13	36	36	40	50	0	n/a	n/a	sub-es32_00_0034.txt	1.0	2	0
172.462	0.125	1st/repetition/unexpected	122	344924	20.0	LOW_A	1.0	8.2318	2.6352	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	14	36	36	0	10	0	n/a	n/a	sub-es32_00_0034.txt	1.0	1	0
173.462	0.125	2nd/repetition/unexpected	222	346924	20.0	LOW_A	1.0	8.2318	2.6352	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	14	36	36	0	10	0	n/a	n/a	sub-es32_00_0034.txt	1.0	2	0
184.2625	0.125	1st/omission/expected	111	368525	20.0	LOW_A	1.0	10.7855	4.6038	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es32_00_0034.txt	1.0	1	0
185.2625	0.125	2nd/omission/expected	211	370525	20.0	LOW_A	1.0	10.7855	4.6038	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es32_00_0034.txt	1.0	2	0
196.5545	0.125	1st/omission/expected	111	393109	20.0	LOW_A	1.0	11.0438	6.3817	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es32_00_0034.txt	1.0	1	0
197.5545	0.125	2nd/omission/expected	211	395109	20.0	LOW_A	1.0	11.0438	6.3817	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es32_00_0034.txt	1.0	2	0
206.3295	0.125	Abort	99	412659	20.0	LOW_A	1.0	8.5271	2.4484	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	17	0	0	0	10	-99	n/a	n/a	n/a	-99.0	1	0
219.548	0.125	1st/repetition/unexpected	122	439096	20.0	LOW_A	1.0	8.6223	3.9792	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es32_00_0035.txt	1.0	1	0
220.5475	0.125	2nd/repetition/unexpected	222	441095	20.0	LOW_A	1.0	8.6223	3.9792	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es32_00_0035.txt	1.0	2	0
231.8335	0.125	Abort	99	463667	20.0	LOW_A	1.0	11.2705	4.5944	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	19	0	0	20	30	-99	n/a	n/a	n/a	-99.0	1	0
245.7075	0.125	1st/omission/expected	111	491415	20.0	LOW_A	1.0	11.583	4.3063	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es32_00_0036.txt	1.0	1	0
246.7075	0.125	2nd/omission/expected	211	493415	20.0	LOW_A	1.0	11.583	4.3063	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es32_00_0036.txt	1.0	2	0
258.8825	0.125	Abort	99	517765	20.0	LOW_A	1.0	11.9278	3.4325	D	59.0	74	67	1	4	0.125	55.0	es32	expsupp	21	0	0	40	50	-99	n/a	n/a	n/a	-99.0	1	0
272.81	0.125	1st/omission/expected	111	545620	20.0	LOW_A	1.0	10.9742	2.3048	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	22	24	24	40	50	0	n/a	n/a	sub-es32_00_0037.txt	1.0	1	0
273.81	0.125	2nd/omission/expected	211	547620	20.0	LOW_A	1.0	10.9742	2.3048	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	22	24	24	40	50	0	n/a	n/a	sub-es32_00_0037.txt	1.0	2	0
285.144	0.125	Abort	99	570288	20.0	LOW_A	1.0	11.0882	2.0149	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	23	48	48	40	50	-99	n/a	n/a	n/a	-99.0	1	0
298.786	0.125	1st/omission/expected	111	597572	20.0	LOW_A	1.0	8.9835	3.3814	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	24	24	24	20	30	0	n/a	n/a	sub-es32_00_0039.txt	1.0	1	0
299.786	0.125	2nd/omission/expected	211	599572	20.0	LOW_A	1.0	8.9835	3.3814	D	59.0	74	67	0	4	0.125	55.0	es32	expsupp	24	24	24	20	30	0	n/a	n/a	sub-es32_00_0039.txt	1.0	2	0
