onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
11.4815	0.125	1st/repetition	12	22963	20.0	CHOICE_A	1.0	9.673	5.1125	C	n/a	53	50	1	1	0.125	56.4	es32	detection	1	24	24	20	30	0	2.0	0.6926041793823242	sub-es32_00_0001.txt	1.0	1	0
12.4815	0.125	2nd/repetition	22	24963	20.0	CHOICE_A	1.0	9.673	5.1125	C	n/a	53	50	1	1	0.125	56.4	es32	detection	1	24	24	20	30	0	2.0	0.6926041793823242	sub-es32_00_0001.txt	1.0	2	0
25.0395	0.125	1st/repetition	12	50079	20.0	CHOICE_A	1.0	9.0337	2.8437	C	n/a	53	50	1	1	0.125	56.4	es32	detection	2	48	48	30	40	0	2.0	0.44989501953125	sub-es32_00_0001.txt	1.0	1	0
26.0395	0.125	2nd/repetition	22	52079	20.0	CHOICE_A	1.0	9.0337	2.8437	C	n/a	53	50	1	1	0.125	56.4	es32	detection	2	48	48	30	40	0	2.0	0.44989501953125	sub-es32_00_0001.txt	1.0	2	0
38.295	0.125	1st/omission	11	76590	20.0	CHOICE_A	1.0	8.7337	3.741	C	n/a	53	50	0	1	0.125	56.4	es32	detection	3	24	24	40	50	0	1.0	0.4344528865814209	sub-es32_00_0001.txt	1.0	1	0
39.295	0.125	2nd/omission	21	78590	20.0	CHOICE_A	1.0	8.7337	3.741	C	n/a	53	50	0	1	0.125	56.4	es32	detection	3	24	24	40	50	0	1.0	0.4344528865814209	sub-es32_00_0001.txt	1.0	2	0
52.888	0.125	1st/omission	11	105776	20.0	CHOICE_A	1.0	9.8406	2.3503	C	n/a	53	50	0	1	0.125	56.4	es32	detection	4	24	24	0	10	0	1.0	0.4787980270385742	sub-es32_00_0001.txt	1.0	1	0
53.888	0.125	2nd/omission	21	107776	20.0	CHOICE_A	1.0	9.8406	2.3503	C	n/a	53	50	0	1	0.125	56.4	es32	detection	4	24	24	0	10	0	1.0	0.4787980270385742	sub-es32_00_0001.txt	1.0	2	0
67.569	0.125	1st/omission	11	135138	20.0	CHOICE_A	1.0	9.9284	3.4094	C	n/a	53	50	0	1	0.125	56.4	es32	detection	5	0	0	20	30	1	1.0	0.5306309413909912	sub-es32_00_0001.txt	1.0	1	0
68.569	0.125	2nd/omission	21	137138	20.0	CHOICE_A	1.0	9.9284	3.4094	C	n/a	53	50	0	1	0.125	56.4	es32	detection	5	0	0	20	30	1	1.0	0.5306309413909912	sub-es32_00_0001.txt	1.0	2	0
84.1415	0.125	1st/repetition	12	168283	20.0	CHOICE_A	1.0	11.8198	2.7429	C	n/a	53	50	1	1	0.125	56.4	es32	detection	6	48	48	20	30	0	2.0	0.3648689937591552	sub-es32_00_0002.txt	1.0	1	0
85.1415	0.125	2nd/repetition	22	170283	20.0	CHOICE_A	1.0	11.8198	2.7429	C	n/a	53	50	1	1	0.125	56.4	es32	detection	6	48	48	20	30	0	2.0	0.3648689937591552	sub-es32_00_0002.txt	1.0	2	0
99.9325	0.125	1st/repetition	12	199865	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	C	n/a	53	50	1	1	0.125	56.4	es32	detection	7	24	24	20	30	0	2.0	0.5597139549255371	sub-es32_00_0002.txt	1.0	1	0
100.932	0.125	2nd/repetition	22	201864	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	C	n/a	53	50	1	1	0.125	56.4	es32	detection	7	24	24	20	30	0	2.0	0.5597139549255371	sub-es32_00_0002.txt	1.0	2	0
