onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
14.616	0.125	1st/repetition	12	29232	20.0	CHOICE_A	1.0	9.673	5.1125	A	n/a	55	67	1	1	0.125	55.0	es19	detection	1	48	48	20	30	0	n/a	n/a	sub-es19_00_0002.txt	1.0	1	0
15.616	0.125	2nd/repetition	22	31232	20.0	CHOICE_A	1.0	9.673	5.1125	A	n/a	55	67	1	1	0.125	55.0	es19	detection	1	48	48	20	30	0	n/a	n/a	sub-es19_00_0002.txt	1.0	2	0
28.1805	0.125	1st/repetition	12	56361	20.0	CHOICE_A	1.0	9.0337	2.8437	A	n/a	55	67	1	1	0.125	55.0	es19	detection	2	24	24	30	40	0	1.0	1.73772704124451	sub-es19_00_0002.txt	1.0	1	0
29.1805	0.125	2nd/repetition	22	58361	20.0	CHOICE_A	1.0	9.0337	2.8437	A	n/a	55	67	1	1	0.125	55.0	es19	detection	2	24	24	30	40	0	1.0	1.73772704124451	sub-es19_00_0002.txt	1.0	2	0
41.4435	0.125	1st/omission	11	82887	20.0	CHOICE_A	1.0	8.7337	3.741	A	n/a	55	67	0	1	0.125	55.0	es19	detection	3	0	0	30	40	0	n/a	n/a	sub-es19_00_0002.txt	1.0	1	0
42.444	0.125	2nd/omission	21	84888	20.0	CHOICE_A	1.0	8.7337	3.741	A	n/a	55	67	0	1	0.125	55.0	es19	detection	3	0	0	30	40	0	n/a	n/a	sub-es19_00_0002.txt	1.0	2	0
56.039	0.125	1st/omission	11	112078	20.0	CHOICE_A	1.0	9.8406	2.3503	A	n/a	55	67	0	1	0.125	55.0	es19	detection	4	36	36	0	10	0	1.0	1.06589996337891	sub-es19_00_0002.txt	1.0	1	0
57.0385	0.125	2nd/omission	21	114077	20.0	CHOICE_A	1.0	9.8406	2.3503	A	n/a	55	67	0	1	0.125	55.0	es19	detection	4	36	36	0	10	0	1.0	1.06589996337891	sub-es19_00_0002.txt	1.0	2	0
70.721	0.125	1st/omission	11	141442	20.0	CHOICE_A	1.0	9.9284	3.4094	A	n/a	55	67	0	1	0.125	55.0	es19	detection	5	36	36	40	50	0	2.0	0.691201801300049	sub-es19_00_0002.txt	1.0	1	0
71.721	0.125	2nd/omission	21	143442	20.0	CHOICE_A	1.0	9.9284	3.4094	A	n/a	55	67	0	1	0.125	55.0	es19	detection	5	36	36	40	50	0	2.0	0.691201801300049	sub-es19_00_0002.txt	1.0	2	0
87.2945	0.125	1st/repetition	12	174589	20.0	CHOICE_A	1.0	11.8198	2.7429	A	n/a	55	67	1	1	0.125	55.0	es19	detection	6	48	48	0	10	0	2.0	1.51798307418823	sub-es19_00_0002.txt	1.0	1	0
88.295	0.125	2nd/repetition	22	176590	20.0	CHOICE_A	1.0	11.8198	2.7429	A	n/a	55	67	1	1	0.125	55.0	es19	detection	6	48	48	0	10	0	2.0	1.51798307418823	sub-es19_00_0002.txt	1.0	2	0
103.085	0.125	1st/repetition	12	206170	20.0	CHOICE_A	1.0	11.2669	6.083	A	n/a	55	67	1	1	0.125	55.0	es19	detection	7	12	12	0	10	0	2.0	1.69548093795776	sub-es19_00_0002.txt	1.0	1	0
104.0845	0.125	2nd/repetition	22	208169	20.0	CHOICE_A	1.0	11.2669	6.083	A	n/a	55	67	1	1	0.125	55.0	es19	detection	7	12	12	0	10	0	2.0	1.69548093795776	sub-es19_00_0002.txt	1.0	2	0
118.101	0.125	1st/omission	11	236202	20.0	CHOICE_A	1.0	10.4935	5.3672	A	n/a	55	67	0	1	0.125	55.0	es19	detection	8	12	12	30	40	0	2.0	1.72098814964294	sub-es19_00_0002.txt	1.0	1	0
119.101	0.125	2nd/omission	21	238202	20.0	CHOICE_A	1.0	10.4935	5.3672	A	n/a	55	67	0	1	0.125	55.0	es19	detection	8	12	12	30	40	0	2.0	1.72098814964294	sub-es19_00_0002.txt	1.0	2	0
134.27	0.125	1st/repetition	12	268540	20.0	CHOICE_A	1.0	11.4159	5.2561	A	n/a	55	67	1	1	0.125	55.0	es19	detection	9	36	36	20	30	0	n/a	n/a	sub-es19_00_0002.txt	1.0	1	0
135.27	0.125	2nd/repetition	22	270540	20.0	CHOICE_A	1.0	11.4159	5.2561	A	n/a	55	67	1	1	0.125	55.0	es19	detection	9	36	36	20	30	0	n/a	n/a	sub-es19_00_0002.txt	1.0	2	0
147.5465	0.125	1st/repetition	12	295093	20.0	CHOICE_A	1.0	8.752	4.0033	A	n/a	55	67	1	1	0.125	55.0	es19	detection	10	0	0	0	10	0	2.0	1.54792582511902	sub-es19_00_0002.txt	1.0	1	0
148.5465	0.125	2nd/repetition	22	297093	20.0	CHOICE_A	1.0	8.752	4.0033	A	n/a	55	67	1	1	0.125	55.0	es19	detection	10	0	0	0	10	0	2.0	1.54792582511902	sub-es19_00_0002.txt	1.0	2	0
160.2505	0.125	1st/omission	11	320501	20.0	CHOICE_A	1.0	8.1816	3.0996	A	n/a	55	67	0	1	0.125	55.0	es19	detection	11	0	0	20	30	0	n/a	n/a	sub-es19_00_0002.txt	1.0	1	0
161.2505	0.125	2nd/omission	21	322501	20.0	CHOICE_A	1.0	8.1816	3.0996	A	n/a	55	67	0	1	0.125	55.0	es19	detection	11	0	0	20	30	0	n/a	n/a	sub-es19_00_0002.txt	1.0	2	0
174.8365	0.125	1st/omission	11	349673	20.0	CHOICE_A	1.0	9.8326	4.9625	A	n/a	55	67	0	1	0.125	55.0	es19	detection	12	48	48	40	50	2	2.0	1.61303293228149	sub-es19_00_0002.txt	1.0	1	0
175.8365	0.125	2nd/omission	21	351673	20.0	CHOICE_A	1.0	9.8326	4.9625	A	n/a	55	67	0	1	0.125	55.0	es19	detection	12	48	48	40	50	2	2.0	1.61303293228149	sub-es19_00_0002.txt	1.0	2	0
188.679	0.125	1st/repetition	12	377358	20.0	CHOICE_A	1.0	9.0896	3.263	A	n/a	55	67	1	1	0.125	55.0	es19	detection	13	24	24	20	30	0	1.0	1.55551111221314	sub-es19_00_0004.txt	1.0	1	0
189.679	0.125	2nd/repetition	22	379358	20.0	CHOICE_A	1.0	9.0896	3.263	A	n/a	55	67	1	1	0.125	55.0	es19	detection	13	24	24	20	30	0	1.0	1.55551111221314	sub-es19_00_0004.txt	1.0	2	0
204.7685	0.125	1st/repetition	12	409537	20.0	CHOICE_A	1.0	11.5673	2.8328	A	n/a	55	67	1	1	0.125	55.0	es19	detection	14	48	48	0	10	0	n/a	n/a	sub-es19_00_0004.txt	1.0	1	0
205.7685	0.125	2nd/repetition	22	411537	20.0	CHOICE_A	1.0	11.5673	2.8328	A	n/a	55	67	1	1	0.125	55.0	es19	detection	14	48	48	0	10	0	n/a	n/a	sub-es19_00_0004.txt	1.0	2	0
220.043	0.125	1st/omission	11	440086	20.0	CHOICE_A	1.0	10.7522	5.6731	A	n/a	55	67	0	1	0.125	55.0	es19	detection	15	24	24	0	10	0	1.0	1.04915105819702	sub-es19_00_0004.txt	1.0	1	0
221.043	0.125	2nd/omission	21	442086	20.0	CHOICE_A	1.0	10.7522	5.6731	A	n/a	55	67	0	1	0.125	55.0	es19	detection	15	24	24	0	10	0	1.0	1.04915105819702	sub-es19_00_0004.txt	1.0	2	0
236.722	0.125	1st/omission	11	473444	20.0	CHOICE_A	1.0	11.9239	3.7431	A	n/a	55	67	0	1	0.125	55.0	es19	detection	16	12	12	40	50	0	2.0	0.970464105606079	sub-es19_00_0004.txt	1.0	1	0
237.7215	0.125	2nd/omission	21	475443	20.0	CHOICE_A	1.0	11.9239	3.7431	A	n/a	55	67	0	1	0.125	55.0	es19	detection	16	12	12	40	50	0	2.0	0.970464105606079	sub-es19_00_0004.txt	1.0	2	0
251.3115	0.125	1st/repetition	12	502623	20.0	CHOICE_A	1.0	9.8351	3.8458	A	n/a	55	67	1	1	0.125	55.0	es19	detection	17	0	0	10	20	0	1.0	1.15893494606018	sub-es19_00_0004.txt	1.0	1	0
252.3115	0.125	2nd/repetition	22	504623	20.0	CHOICE_A	1.0	9.8351	3.8458	A	n/a	55	67	1	1	0.125	55.0	es19	detection	17	0	0	10	20	0	1.0	1.15893494606018	sub-es19_00_0004.txt	1.0	2	0
267.4015	0.125	1st/repetition	12	534803	20.0	CHOICE_A	1.0	11.5685	4.8996	A	n/a	55	67	1	1	0.125	55.0	es19	detection	18	36	36	40	50	0	n/a	n/a	sub-es19_00_0004.txt	1.0	1	0
268.4015	0.125	2nd/repetition	22	536803	20.0	CHOICE_A	1.0	11.5685	4.8996	A	n/a	55	67	1	1	0.125	55.0	es19	detection	18	36	36	40	50	0	n/a	n/a	sub-es19_00_0004.txt	1.0	2	0
