onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
13.778	0.125	1st/repetition	12	27556	20.0	CHOICE_B	1.0	11.1028	3.6617	E	n/a	26	24	1	2	0.125	58.0	es15	detection	1	36	36	20	30	0	2.0	0.3345959429607319	sub-es15_00_0015.txt	1.0	1	0
14.7775	0.125	2nd/repetition	22	29555	20.0	CHOICE_B	1.0	11.1028	3.6617	E	n/a	26	24	1	2	0.125	58.0	es15	detection	1	36	36	20	30	0	2.0	0.3345959429607319	sub-es15_00_0015.txt	1.0	2	0
28.518	0.125	1st/repetition	12	57036	20.0	CHOICE_B	1.0	10.2019	3.2378	E	n/a	26	24	1	2	0.125	58.0	es15	detection	2	12	12	40	50	0	1.0	0.3697169851384387	sub-es15_00_0015.txt	1.0	1	0
29.518	0.125	2nd/repetition	22	59036	20.0	CHOICE_B	1.0	10.2019	3.2378	E	n/a	26	24	1	2	0.125	58.0	es15	detection	2	12	12	40	50	0	1.0	0.3697169851384387	sub-es15_00_0015.txt	1.0	2	0
41.865	0.125	1st/omission	11	83730	20.0	CHOICE_B	1.0	8.819	2.8418	E	n/a	26	24	0	2	0.125	58.0	es15	detection	3	12	12	0	10	0	1.0	1.5738026435010397	sub-es15_00_0015.txt	1.0	1	0
42.865	0.125	2nd/omission	21	85730	20.0	CHOICE_B	1.0	8.819	2.8418	E	n/a	26	24	0	2	0.125	58.0	es15	detection	3	12	12	0	10	0	1.0	1.5738026435010397	sub-es15_00_0015.txt	1.0	2	0
55.8225	0.125	1st/omission	11	111645	20.0	CHOICE_B	1.0	9.1988	3.5787	E	n/a	26	24	0	2	0.125	58.0	es15	detection	4	36	36	40	50	0	2.0	1.3440475824518217	sub-es15_00_0015.txt	1.0	1	0
56.8225	0.125	2nd/omission	21	113645	20.0	CHOICE_B	1.0	9.1988	3.5787	E	n/a	26	24	0	2	0.125	58.0	es15	detection	4	36	36	40	50	0	2.0	1.3440475824518217	sub-es15_00_0015.txt	1.0	2	0
70.5265	0.125	1st/omission	11	141053	20.0	CHOICE_B	1.0	9.9362	5.281	E	n/a	26	24	0	2	0.125	58.0	es15	detection	5	36	36	0	10	0	1.0	0.5473829945149191	sub-es15_00_0015.txt	1.0	1	0
71.5265	0.125	2nd/omission	21	143053	20.0	CHOICE_B	1.0	9.9362	5.281	E	n/a	26	24	0	2	0.125	58.0	es15	detection	5	36	36	0	10	0	1.0	0.5473829945149191	sub-es15_00_0015.txt	1.0	2	0
85.933	0.125	1st/repetition	12	171866	20.0	CHOICE_B	1.0	10.6447	2.4459	E	n/a	26	24	1	2	0.125	58.0	es15	detection	6	12	12	20	30	0	1.0	0.4743598752174875	sub-es15_00_0015.txt	1.0	1	0
