onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
24.125	0.125	1st/repetition/expected	121	48250	20.0	HIGH_C	1.0	10.9854	5.1895	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
25.1245	0.125	2nd/repetition/expected	221	50249	20.0	HIGH_C	1.0	10.9854	5.1895	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
34.6845	0.125	1st/repetition/expected	121	69369	20.0	HIGH_C	1.0	9.5483	2.5988	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	2	48	48	30	40	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
35.685	0.125	2nd/repetition/expected	221	71370	20.0	HIGH_C	1.0	9.5483	2.5988	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	2	48	48	30	40	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
46.0445	0.125	1st/repetition/expected	121	92089	20.0	HIGH_C	1.0	10.3453	4.0076	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	3	24	24	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
47.0445	0.125	2nd/repetition/expected	221	94089	20.0	HIGH_C	1.0	10.3453	4.0076	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	3	24	24	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
56.0055	0.125	1st/omission/unexpected	112	112011	20.0	HIGH_C	1.0	8.9454	2.6713	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	4	24	24	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
57.0055	0.125	2nd/omission/unexpected	212	114011	20.0	HIGH_C	1.0	8.9454	2.6713	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	4	24	24	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
69.207	0.125	1st/repetition/expected	121	138414	20.0	HIGH_C	1.0	11.9545	2.6438	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	5	0	0	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
70.207	0.125	2nd/repetition/expected	221	140414	20.0	HIGH_C	1.0	11.9545	2.6438	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	5	0	0	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
80.5785	0.125	1st/repetition/expected	121	161157	20.0	HIGH_C	1.0	10.3551	4.3878	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	6	48	48	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
81.5785	0.125	2nd/repetition/expected	221	163157	20.0	HIGH_C	1.0	10.3551	4.3878	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	6	48	48	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
90.3905	0.125	1st/repetition/expected	121	180781	20.0	HIGH_C	1.0	8.7963	2.7399	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	7	24	24	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
91.3905	0.125	2nd/repetition/expected	221	182781	20.0	HIGH_C	1.0	8.7963	2.7399	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	7	24	24	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
103.367	0.125	1st/omission/unexpected	112	206734	20.0	HIGH_C	1.0	11.9607	3.3463	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	8	0	0	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
104.367	0.125	2nd/omission/unexpected	212	208734	20.0	HIGH_C	1.0	11.9607	3.3463	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	8	0	0	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
116.027	0.125	1st/repetition/expected	121	232054	20.0	HIGH_C	1.0	11.4124	3.847	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	9	24	24	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
117.027	0.125	2nd/repetition/expected	221	234054	20.0	HIGH_C	1.0	11.4124	3.847	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	9	24	24	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
126.418	0.125	1st/repetition/expected	121	252836	20.0	HIGH_C	1.0	9.3765	3.4703	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	10	12	12	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
127.418	0.125	2nd/repetition/expected	221	254836	20.0	HIGH_C	1.0	9.3765	3.4703	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	10	12	12	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
138.061	0.125	1st/repetition/expected	121	276122	20.0	HIGH_C	1.0	10.6282	5.2233	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	11	36	36	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
139.061	0.125	2nd/repetition/expected	221	278122	20.0	HIGH_C	1.0	10.6282	5.2233	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	11	36	36	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
150.809	0.125	1st/omission/unexpected	112	301618	20.0	HIGH_C	1.0	11.7322	4.4336	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	12	0	0	30	40	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
151.809	0.125	2nd/omission/unexpected	212	303618	20.0	HIGH_C	1.0	11.7322	4.4336	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	12	0	0	30	40	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
162.2925	0.125	1st/repetition/expected	121	324585	20.0	HIGH_C	1.0	10.2363	2.9974	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	13	36	36	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
163.2925	0.125	2nd/repetition/expected	221	326585	20.0	HIGH_C	1.0	10.2363	2.9974	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	13	36	36	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
173.7755	0.125	1st/repetition/expected	121	347551	20.0	HIGH_C	1.0	10.4684	2.2668	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	14	12	12	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
174.7755	0.125	2nd/repetition/expected	221	349551	20.0	HIGH_C	1.0	10.4684	2.2668	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	14	12	12	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
184.666	0.125	1st/repetition/expected	121	369332	20.0	HIGH_C	1.0	9.876	2.0653	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
185.666	0.125	2nd/repetition/expected	221	371332	20.0	HIGH_C	1.0	9.876	2.0653	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
197.6595	0.125	1st/omission/unexpected	112	395319	20.0	HIGH_C	1.0	11.9793	6.0785	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	16	48	48	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
198.659	0.125	2nd/omission/unexpected	212	397318	20.0	HIGH_C	1.0	11.9793	6.0785	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	16	48	48	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
210.6405	0.125	1st/repetition/expected	121	421281	20.0	HIGH_C	1.0	11.7339	4.7237	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
211.6405	0.125	2nd/repetition/expected	221	423281	20.0	HIGH_C	1.0	11.7339	4.7237	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
219.769	0.125	1st/repetition/expected	121	439538	20.0	HIGH_C	1.0	8.113	2.3413	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	18	36	36	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
220.7685	0.125	2nd/repetition/expected	221	441537	20.0	HIGH_C	1.0	8.113	2.3413	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	18	36	36	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
230.5775	0.125	1st/repetition/expected	121	461155	20.0	HIGH_C	1.0	9.7936	2.8815	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	19	36	36	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
231.5775	0.125	2nd/repetition/expected	221	463155	20.0	HIGH_C	1.0	9.7936	2.8815	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	19	36	36	0	10	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
240.953	0.125	1st/omission/unexpected	112	481906	20.0	HIGH_C	1.0	9.3599	4.8106	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	20	0	0	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
241.953	0.125	2nd/omission/unexpected	212	483906	20.0	HIGH_C	1.0	9.3599	4.8106	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	20	0	0	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
250.8235	0.125	1st/repetition/expected	121	501647	20.0	HIGH_C	1.0	8.623	2.0801	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	21	36	36	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
251.823	0.125	2nd/repetition/expected	221	503646	20.0	HIGH_C	1.0	8.623	2.0801	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	21	36	36	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
261.0195	0.125	1st/omission/unexpected	112	522039	20.0	HIGH_C	1.0	9.1826	2.9891	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	22	12	12	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
262.0195	0.125	2nd/omission/unexpected	212	524039	20.0	HIGH_C	1.0	9.1826	2.9891	C	60.0	60	42	0	3	0.125	57.0	es15	expsupp	22	12	12	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
273.136	0.125	1st/repetition/expected	121	546272	20.0	HIGH_C	1.0	10.869	5.8237	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	23	48	48	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
274.136	0.125	2nd/repetition/expected	221	548272	20.0	HIGH_C	1.0	10.869	5.8237	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	23	48	48	40	50	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
284.1	0.125	1st/repetition/expected	121	568200	20.0	HIGH_C	1.0	9.948	4.4827	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	24	12	12	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	1	0
285.0995	0.125	2nd/repetition/expected	221	570199	20.0	HIGH_C	1.0	9.948	4.4827	C	60.0	60	42	1	3	0.125	57.0	es15	expsupp	24	12	12	20	30	0	n/a	n/a	sub-es15_00_0007.txt	1.0	2	0
