onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
25.699	0.125	1st/omission/expected	111	51398	20.0	LOW_A	1.0	8.5165	3.8073	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es08_00_0005.txt	1.0	1	0
26.6985	0.125	2nd/omission/expected	211	53397	20.0	LOW_A	1.0	8.5165	3.8073	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es08_00_0005.txt	1.0	2	0
37.0085	0.125	1st/omission/expected	111	74017	20.0	LOW_A	1.0	10.0663	4.269	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	2	12	12	10	20	0	n/a	n/a	sub-es08_00_0005.txt	1.0	1	0
38.0085	0.125	2nd/omission/expected	211	76017	20.0	LOW_A	1.0	10.0663	4.269	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	2	12	12	10	20	0	n/a	n/a	sub-es08_00_0005.txt	1.0	2	0
50.204	0.125	1st/omission/expected	111	100408	20.0	LOW_A	1.0	11.9481	3.4198	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	3	48	48	40	50	0	n/a	n/a	sub-es08_00_0005.txt	1.0	1	0
51.204	0.125	2nd/omission/expected	211	102408	20.0	LOW_A	1.0	11.9481	3.4198	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	3	48	48	40	50	0	n/a	n/a	sub-es08_00_0005.txt	1.0	2	0
63.416	0.125	1st/repetition/unexpected	122	126832	20.0	LOW_A	1.0	11.9665	4.2829	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	4	24	24	40	50	0	n/a	n/a	sub-es08_00_0005.txt	1.0	1	0
64.416	0.125	2nd/repetition/unexpected	222	128832	20.0	LOW_A	1.0	11.9665	4.2829	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	4	24	24	40	50	0	n/a	n/a	sub-es08_00_0005.txt	1.0	2	0
73.062	0.125	1st/omission/expected	111	146124	20.0	LOW_A	1.0	8.6311	3.5714	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	5	48	48	10	20	0	n/a	n/a	sub-es08_00_0005.txt	1.0	1	0
74.062	0.125	2nd/omission/expected	211	148124	20.0	LOW_A	1.0	8.6311	3.5714	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	5	48	48	10	20	0	n/a	n/a	sub-es08_00_0005.txt	1.0	2	0
83.968	0.125	1st/omission/expected	111	167936	20.0	LOW_A	1.0	9.659	4.8854	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	6	24	24	20	30	0	n/a	n/a	sub-es08_00_0005.txt	1.0	1	0
84.968	0.125	2nd/omission/expected	211	169936	20.0	LOW_A	1.0	9.659	4.8854	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	6	24	24	20	30	0	n/a	n/a	sub-es08_00_0005.txt	1.0	2	0
95.9605	0.125	1st/omission/expected	111	191921	20.0	LOW_A	1.0	10.746	3.4485	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	7	48	48	30	40	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
96.9605	0.125	2nd/omission/expected	211	193921	20.0	LOW_A	1.0	10.746	3.4485	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	7	48	48	30	40	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
106.634	0.125	1st/repetition/unexpected	122	213268	20.0	LOW_A	1.0	9.4265	3.6357	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	8	12	12	0	10	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
107.634	0.125	2nd/repetition/unexpected	222	215268	20.0	LOW_A	1.0	9.4265	3.6357	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	8	12	12	0	10	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
118.277	0.125	1st/omission/expected	111	236554	20.0	LOW_A	1.0	10.6274	3.7762	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	9	12	12	30	40	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
119.2765	0.125	2nd/omission/expected	211	238553	20.0	LOW_A	1.0	10.6274	3.7762	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	9	12	12	30	40	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
128.2105	0.125	1st/repetition/unexpected	122	256421	20.0	LOW_A	1.0	8.6861	3.7236	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	10	0	0	0	10	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
129.21	0.125	2nd/repetition/unexpected	222	258420	20.0	LOW_A	1.0	8.6861	3.7236	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	10	0	0	0	10	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
139.166	0.125	1st/omission/expected	111	278332	20.0	LOW_A	1.0	9.9397	3.2123	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	11	0	0	40	50	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
140.166	0.125	2nd/omission/expected	211	280332	20.0	LOW_A	1.0	9.9397	3.2123	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	11	0	0	40	50	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
149.4335	0.125	1st/omission/expected	111	298867	20.0	LOW_A	1.0	9.0202	3.2268	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	12	36	36	10	20	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
150.4335	0.125	2nd/omission/expected	211	300867	20.0	LOW_A	1.0	9.0202	3.2268	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	12	36	36	10	20	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
162.111	0.125	1st/omission/expected	111	324222	20.0	LOW_A	1.0	11.4302	2.5856	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	13	0	0	20	30	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
163.111	0.125	2nd/omission/expected	211	326222	20.0	LOW_A	1.0	11.4302	2.5856	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	13	0	0	20	30	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
171.5895	0.125	1st/repetition/unexpected	122	343179	20.0	LOW_A	1.0	8.2318	2.6352	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	14	24	24	0	10	0	n/a	n/a	sub-es08_00_0006.txt	1.0	1	0
172.5895	0.125	2nd/repetition/unexpected	222	345179	20.0	LOW_A	1.0	8.2318	2.6352	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	14	24	24	0	10	0	n/a	n/a	sub-es08_00_0006.txt	1.0	2	0
183.39	0.125	Abort	99	366780	20.0	LOW_A	1.0	10.7855	4.6038	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	15	36	36	30	40	-99	n/a	n/a	n/a	-99.0	1	0
199.5555	0.125	1st/omission/expected	111	399111	20.0	LOW_A	1.0	11.0438	6.3817	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es08_00_0007.txt	1.0	1	0
200.5555	0.125	2nd/omission/expected	211	401111	20.0	LOW_A	1.0	11.0438	6.3817	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es08_00_0007.txt	1.0	2	0
209.3305	0.125	1st/omission/expected	111	418661	20.0	LOW_A	1.0	8.5271	2.4484	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	17	24	24	40	50	0	n/a	n/a	sub-es08_00_0008.txt	1.0	1	0
210.33	0.125	2nd/omission/expected	211	420660	20.0	LOW_A	1.0	8.5271	2.4484	B	30.0	56	57	0	2	0.125	56.5	es08	expsupp	17	24	24	40	50	0	n/a	n/a	sub-es08_00_0008.txt	1.0	2	0
219.199	0.125	1st/repetition/unexpected	122	438398	20.0	LOW_A	1.0	8.6223	3.9792	B	30.0	56	57	1	2	0.125	56.5	es08	expsupp	18	12	12	0	10	0	n/a	n/a	sub-es08_00_0008.txt	1.0	1	0
