onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
28.1295	0.125	1st/repetition/expected	121	56259	20.0	HIGH_C	1.0	10.9854	5.1895	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	1	12	12	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
29.1295	0.125	2nd/repetition/expected	221	58259	20.0	HIGH_C	1.0	10.9854	5.1895	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	1	12	12	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
38.686	0.125	1st/repetition/expected	121	77372	20.0	HIGH_C	1.0	9.5483	2.5988	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	2	36	36	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
39.686	0.125	2nd/repetition/expected	221	79372	20.0	HIGH_C	1.0	9.5483	2.5988	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	2	36	36	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
50.0465	0.125	1st/repetition/expected	121	100093	20.0	HIGH_C	1.0	10.3453	4.0076	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	3	0	0	40	50	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
51.0465	0.125	2nd/repetition/expected	221	102093	20.0	HIGH_C	1.0	10.3453	4.0076	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	3	0	0	40	50	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
60.0065	0.125	1st/omission/unexpected	112	120013	20.0	HIGH_C	1.0	8.9454	2.6713	I	82.0	57	51	0	3	0.125	53.0	es21	expsupp	4	0	0	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
61.007	0.125	2nd/omission/unexpected	212	122014	20.0	HIGH_C	1.0	8.9454	2.6713	I	82.0	57	51	0	3	0.125	53.0	es21	expsupp	4	0	0	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
73.2085	0.125	1st/repetition/expected	121	146417	20.0	HIGH_C	1.0	11.9545	2.6438	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	5	24	24	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
74.2085	0.125	2nd/repetition/expected	221	148417	20.0	HIGH_C	1.0	11.9545	2.6438	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	5	24	24	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
84.579	0.125	1st/repetition/expected	121	169158	20.0	HIGH_C	1.0	10.3551	4.3878	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
85.5795	0.125	2nd/repetition/expected	221	171159	20.0	HIGH_C	1.0	10.3551	4.3878	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
94.3905	0.125	1st/repetition/expected	121	188781	20.0	HIGH_C	1.0	8.7963	2.7399	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	7	36	36	40	50	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
95.3905	0.125	2nd/repetition/expected	221	190781	20.0	HIGH_C	1.0	8.7963	2.7399	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	7	36	36	40	50	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
107.364	0.125	1st/omission/unexpected	112	214728	20.0	HIGH_C	1.0	11.9607	3.3463	I	82.0	57	51	0	3	0.125	53.0	es21	expsupp	8	0	0	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
108.364	0.125	2nd/omission/unexpected	212	216728	20.0	HIGH_C	1.0	11.9607	3.3463	I	82.0	57	51	0	3	0.125	53.0	es21	expsupp	8	0	0	20	30	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
120.023	0.125	1st/repetition/expected	121	240046	20.0	HIGH_C	1.0	11.4124	3.847	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	9	48	48	40	50	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
121.023	0.125	2nd/repetition/expected	221	242046	20.0	HIGH_C	1.0	11.4124	3.847	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	9	48	48	40	50	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
130.4145	0.125	1st/repetition/expected	121	260829	20.0	HIGH_C	1.0	9.3765	3.4703	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	10	36	36	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
131.4145	0.125	2nd/repetition/expected	221	262829	20.0	HIGH_C	1.0	9.3765	3.4703	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	10	36	36	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
142.0565	0.125	1st/repetition/expected	121	284113	20.0	HIGH_C	1.0	10.6282	5.2233	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	11	12	12	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	1	0
143.0565	0.125	2nd/repetition/expected	221	286113	20.0	HIGH_C	1.0	10.6282	5.2233	I	82.0	57	51	1	3	0.125	53.0	es21	expsupp	11	12	12	0	10	0	n/a	n/a	sub-es21_00_0006.txt	1.0	2	0
