onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
11.67	0.125	1st/repetition	12	23340	20.0	CHOICE_A	1.0	9.673	5.1125	J	n/a	40	45	1	1	0.125	59.0	es45	detection	1	12	12	0	10	0	n/a	n/a	sub-es45_00_0008.txt	1.0	1	0
12.67	0.125	2nd/repetition	22	25340	20.0	CHOICE_A	1.0	9.673	5.1125	J	n/a	40	45	1	1	0.125	59.0	es45	detection	1	12	12	0	10	0	n/a	n/a	sub-es45_00_0008.txt	1.0	2	0
25.2345	0.125	1st/repetition	12	50469	20.0	CHOICE_A	1.0	9.0337	2.8437	J	n/a	40	45	1	1	0.125	59.0	es45	detection	2	36	36	20	30	0	n/a	n/a	sub-es45_00_0008.txt	1.0	1	0
26.2345	0.125	2nd/repetition	22	52469	20.0	CHOICE_A	1.0	9.0337	2.8437	J	n/a	40	45	1	1	0.125	59.0	es45	detection	2	36	36	20	30	0	n/a	n/a	sub-es45_00_0008.txt	1.0	2	0
38.4915	0.125	1st/omission	11	76983	20.0	CHOICE_A	1.0	8.7337	3.741	J	n/a	40	45	0	1	0.125	59.0	es45	detection	3	12	12	20	30	0	1.0	0.4819351387023926	sub-es45_00_0008.txt	1.0	1	0
39.4915	0.125	2nd/omission	21	78983	20.0	CHOICE_A	1.0	8.7337	3.741	J	n/a	40	45	0	1	0.125	59.0	es45	detection	3	12	12	20	30	0	1.0	0.4819351387023926	sub-es45_00_0008.txt	1.0	2	0
53.085	0.125	Abort	99	106170	20.0	CHOICE_A	1.0	9.8406	2.3503	J	n/a	40	45	0	1	0.125	59.0	es45	detection	4	36	36	0	10	-99	n/a	n/a	n/a	-99.0	1	0
64.6075	0.125	1st/omission	11	129215	20.0	CHOICE_A	1.0	9.9284	3.4094	J	n/a	40	45	0	1	0.125	59.0	es45	detection	5	36	36	40	50	0	1.0	0.8752070617675781	sub-es45_00_0009.txt	1.0	1	0
65.6075	0.125	2nd/omission	21	131215	20.0	CHOICE_A	1.0	9.9284	3.4094	J	n/a	40	45	0	1	0.125	59.0	es45	detection	5	36	36	40	50	0	1.0	0.8752070617675781	sub-es45_00_0009.txt	1.0	2	0
81.1815	0.125	1st/repetition	12	162363	20.0	CHOICE_A	1.0	11.8198	2.7429	J	n/a	40	45	1	1	0.125	59.0	es45	detection	6	12	12	40	50	0	2.0	0.99916898727417	sub-es45_00_0009.txt	1.0	1	0
