onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
40.817	0.125	1st/omission/expected	111	81634	20.0	LOW_D	1.0	8.1832	2.4609	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	1	48	48	20	30	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
41.817	0.125	2nd/omission/expected	211	83634	20.0	LOW_D	1.0	8.1832	2.4609	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	1	48	48	20	30	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
51.2835	0.125	1st/omission/expected	111	102567	20.0	LOW_D	1.0	9.2217	2.6882	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	2	24	24	30	40	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
52.2835	0.125	2nd/omission/expected	211	104567	20.0	LOW_D	1.0	9.2217	2.6882	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	2	24	24	30	40	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
63.901	0.125	1st/omission/expected	111	127802	20.0	LOW_D	1.0	11.371	4.4048	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	3	0	0	30	40	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
64.9015	0.125	2nd/omission/expected	211	129803	20.0	LOW_D	1.0	11.371	4.4048	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	3	0	0	30	40	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
75.6515	0.125	1st/repetition/unexpected	122	151303	20.0	LOW_D	1.0	10.5037	2.8085	A	16.0	64	58	1	6	0.125	59.0	es45	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
76.651	0.125	2nd/repetition/unexpected	222	153302	20.0	LOW_D	1.0	10.5037	2.8085	A	16.0	64	58	1	6	0.125	59.0	es45	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
86.785	0.125	1st/omission/expected	111	173570	20.0	LOW_D	1.0	10.1196	3.3859	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
87.785	0.125	2nd/omission/expected	211	175570	20.0	LOW_D	1.0	10.1196	3.3859	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
99.6975	0.125	1st/omission/expected	111	199395	20.0	LOW_D	1.0	11.6646	4.9128	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
100.698	0.125	2nd/omission/expected	211	201396	20.0	LOW_D	1.0	11.6646	4.9128	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
110.932	0.125	1st/omission/expected	111	221864	20.0	LOW_D	1.0	9.9878	4.7136	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	7	12	12	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
111.932	0.125	2nd/omission/expected	211	223864	20.0	LOW_D	1.0	9.9878	4.7136	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	7	12	12	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
122.0035	0.125	1st/repetition/unexpected	122	244007	20.0	LOW_D	1.0	9.825	2.6982	A	16.0	64	58	1	6	0.125	59.0	es45	expsupp	8	12	12	30	40	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
123.0035	0.125	2nd/repetition/unexpected	222	246007	20.0	LOW_D	1.0	9.825	2.6982	A	16.0	64	58	1	6	0.125	59.0	es45	expsupp	8	12	12	30	40	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
134.8055	0.125	1st/omission/expected	111	269611	20.0	LOW_D	1.0	11.7878	3.0086	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	9	36	36	20	30	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
135.8055	0.125	2nd/omission/expected	211	271611	20.0	LOW_D	1.0	11.7878	3.0086	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	9	36	36	20	30	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
144.204	0.125	1st/omission/expected	111	288408	20.0	LOW_D	1.0	8.1518	2.5263	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	10	0	0	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
145.204	0.125	2nd/omission/expected	211	290408	20.0	LOW_D	1.0	8.1518	2.5263	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	10	0	0	0	10	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
155.81	0.125	1st/omission/expected	111	311620	20.0	LOW_D	1.0	10.3591	5.2116	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es45_00_0038.txt	1.0	1	0
156.8095	0.125	2nd/omission/expected	211	313619	20.0	LOW_D	1.0	10.3591	5.2116	A	16.0	64	58	0	6	0.125	59.0	es45	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es45_00_0038.txt	1.0	2	0
