onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
14.892	0.125	1st/repetition	12	29784	20.0	CHOICE_B	1.0	11.1028	3.6617	L	n/a	71	73	1	2	0.125	55.0	es32	detection	1	12	12	20	30	0	2.0	0.7154380035400391	sub-es32_00_0064.txt	1.0	1	0
15.8915	0.125	2nd/repetition	22	31783	20.0	CHOICE_B	1.0	11.1028	3.6617	L	n/a	71	73	1	2	0.125	55.0	es32	detection	1	12	12	20	30	0	2.0	0.7154380035400391	sub-es32_00_0064.txt	1.0	2	0
29.618	0.125	1st/repetition	12	59236	20.0	CHOICE_B	1.0	10.2019	3.2378	L	n/a	71	73	1	2	0.125	55.0	es32	detection	2	36	36	20	30	0	1.0	0.5603910636901855	sub-es32_00_0064.txt	1.0	1	0
30.6175	0.125	2nd/repetition	22	61235	20.0	CHOICE_B	1.0	10.2019	3.2378	L	n/a	71	73	1	2	0.125	55.0	es32	detection	2	36	36	20	30	0	1.0	0.5603910636901855	sub-es32_00_0064.txt	1.0	2	0
42.961	0.125	1st/omission	11	85922	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	L	n/a	71	73	0	2	0.125	55.0	es32	detection	3	12	12	0	10	0	1.0	0.7062209796905518	sub-es32_00_0064.txt	1.0	1	0
43.961	0.125	2nd/omission	21	87922	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	L	n/a	71	73	0	2	0.125	55.0	es32	detection	3	12	12	0	10	0	1.0	0.7062209796905518	sub-es32_00_0064.txt	1.0	2	0
56.9135	0.125	1st/omission	11	113827	20.0	CHOICE_B	1.0	9.1988	3.5787	L	n/a	71	73	0	2	0.125	55.0	es32	detection	4	36	36	0	10	0	1.0	0.7413071346282959	sub-es32_00_0064.txt	1.0	1	0
57.9135	0.125	2nd/omission	21	115827	20.0	CHOICE_B	1.0	9.1988	3.5787	L	n/a	71	73	0	2	0.125	55.0	es32	detection	4	36	36	0	10	0	1.0	0.7413071346282959	sub-es32_00_0064.txt	1.0	2	0
71.6045	0.125	1st/omission	11	143209	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	L	n/a	71	73	0	2	0.125	55.0	es32	detection	5	48	48	40	50	0	2.0	0.5033138942718506	sub-es32_00_0064.txt	1.0	1	0
72.604	0.125	2nd/omission	21	145208	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	L	n/a	71	73	0	2	0.125	55.0	es32	detection	5	48	48	40	50	0	2.0	0.5033138942718506	sub-es32_00_0064.txt	1.0	2	0
87.003	0.125	1st/repetition	12	174006	20.0	CHOICE_B	1.0	10.6447	2.4459	L	n/a	71	73	1	2	0.125	55.0	es32	detection	6	12	12	40	50	0	2.0	0.4307798099517822	sub-es32_00_0064.txt	1.0	1	0
88.003	0.125	2nd/repetition	22	176006	20.0	CHOICE_B	1.0	10.6447	2.4459	L	n/a	71	73	1	2	0.125	55.0	es32	detection	6	12	12	40	50	0	2.0	0.4307798099517822	sub-es32_00_0064.txt	1.0	2	0
99.6085	0.125	1st/repetition	12	199217	20.0	CHOICE_B	1.0	8.0814	2.3223	L	n/a	71	73	1	2	0.125	55.0	es32	detection	7	12	12	0	10	0	1.0	0.4735568714141845	sub-es32_00_0064.txt	1.0	1	0
100.6085	0.125	2nd/repetition	22	201217	20.0	CHOICE_B	1.0	8.0814	2.3223	L	n/a	71	73	1	2	0.125	55.0	es32	detection	7	12	12	0	10	0	1.0	0.4735568714141845	sub-es32_00_0064.txt	1.0	2	0
115.7	0.125	1st/repetition	12	231400	20.0	CHOICE_B	1.0	11.5688	2.0578	L	n/a	71	73	1	2	0.125	55.0	es32	detection	8	36	36	20	30	0	2.0	0.3147219371795654	sub-es32_00_0064.txt	1.0	1	0
116.7	0.125	2nd/repetition	22	233400	20.0	CHOICE_B	1.0	11.5688	2.0578	L	n/a	71	73	1	2	0.125	55.0	es32	detection	8	36	36	20	30	0	2.0	0.3147219371795654	sub-es32_00_0064.txt	1.0	2	0
131.2075	0.125	1st/omission	11	262415	20.0	CHOICE_B	1.0	10.9836	2.3669	L	n/a	71	73	0	2	0.125	55.0	es32	detection	9	12	12	20	30	0	1.0	0.4939569187164306	sub-es32_00_0064.txt	1.0	1	0
132.2075	0.125	2nd/omission	21	264415	20.0	CHOICE_B	1.0	10.9836	2.3669	L	n/a	71	73	0	2	0.125	55.0	es32	detection	9	12	12	20	30	0	1.0	0.4939569187164306	sub-es32_00_0064.txt	1.0	2	0
146.0395	0.125	1st/repetition	12	292079	20.0	CHOICE_B	1.0	10.0781	5.2353	L	n/a	71	73	1	2	0.125	55.0	es32	detection	10	48	48	20	30	0	2.0	0.4397329044342041	sub-es32_00_0064.txt	1.0	1	0
147.0395	0.125	2nd/repetition	22	294079	20.0	CHOICE_B	1.0	10.0781	5.2353	L	n/a	71	73	1	2	0.125	55.0	es32	detection	10	48	48	20	30	0	2.0	0.4397329044342041	sub-es32_00_0064.txt	1.0	2	0
162.5565	0.125	1st/omission	11	325113	20.0	CHOICE_B	1.0	11.9941	6.9334	L	n/a	71	73	0	2	0.125	55.0	es32	detection	11	0	0	40	50	0	1.0	0.4047678661346435	sub-es32_00_0064.txt	1.0	1	0
163.5565	0.125	2nd/omission	21	327113	20.0	CHOICE_B	1.0	11.9941	6.9334	L	n/a	71	73	0	2	0.125	55.0	es32	detection	11	0	0	40	50	0	1.0	0.4047678661346435	sub-es32_00_0064.txt	1.0	2	0
176.3535	0.125	1st/omission	11	352707	20.0	CHOICE_B	1.0	9.0435	4.2113	L	n/a	71	73	0	2	0.125	55.0	es32	detection	12	36	36	0	10	0	1.0	0.3861070823669433	sub-es32_00_0064.txt	1.0	1	0
