onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
22.535	0.125	1st/repetition/expected	121	45070	20.0	HIGH_A	1.0	10.467	4.9747	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	1	12	12	0	10	0	n/a	n/a	sub-es41_00_0020.txt	1.0	1	0
23.5345	0.125	2nd/repetition/expected	221	47069	20.0	HIGH_A	1.0	10.467	4.9747	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	1	12	12	0	10	0	n/a	n/a	sub-es41_00_0020.txt	1.0	2	0
34.619	0.125	1st/repetition/expected	121	69238	20.0	HIGH_A	1.0	11.0758	5.9421	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	2	36	36	20	30	0	n/a	n/a	sub-es41_00_0020.txt	1.0	1	0
35.619	0.125	2nd/repetition/expected	221	71238	20.0	HIGH_A	1.0	11.0758	5.9421	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	2	36	36	20	30	0	n/a	n/a	sub-es41_00_0020.txt	1.0	2	0
45.783	0.125	1st/repetition/expected	121	91566	20.0	HIGH_A	1.0	10.1496	2.001	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	3	12	12	20	30	0	n/a	n/a	sub-es41_00_0020.txt	1.0	1	0
46.783	0.125	2nd/repetition/expected	221	93566	20.0	HIGH_A	1.0	10.1496	2.001	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	3	12	12	20	30	0	n/a	n/a	sub-es41_00_0020.txt	1.0	2	0
56.269	0.125	1st/omission/unexpected	112	112538	20.0	HIGH_A	1.0	9.4709	3.5179	J	37.0	47	70	0	6	0.125	58.0	es41	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es41_00_0020.txt	1.0	1	0
57.269	0.125	2nd/omission/unexpected	212	114538	20.0	HIGH_A	1.0	9.4709	3.5179	J	37.0	47	70	0	6	0.125	58.0	es41	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es41_00_0020.txt	1.0	2	0
68.1955	0.125	1st/repetition/expected	121	136391	20.0	HIGH_A	1.0	10.6787	5.2313	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es41_00_0020.txt	1.0	1	0
69.1955	0.125	2nd/repetition/expected	221	138391	20.0	HIGH_A	1.0	10.6787	5.2313	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es41_00_0020.txt	1.0	2	0
78.837	0.125	1st/repetition/expected	121	157674	20.0	HIGH_A	1.0	9.627	2.1432	J	37.0	47	70	1	6	0.125	58.0	es41	expsupp	6	12	12	40	50	0	n/a	n/a	sub-es41_00_0020.txt	1.0	1	0
