onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
29.1225	0.125	1st/omission/expected	111	58245	20.0	LOW_C	1.0	9.9703	3.0973	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	1	36	36	20	30	0	n/a	n/a	sub-es21_00_0007.txt	1.0	1	0
30.122	0.125	2nd/omission/expected	211	60244	20.0	LOW_C	1.0	9.9703	3.0973	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	1	36	36	20	30	0	n/a	n/a	sub-es21_00_0007.txt	1.0	2	0
39.9265	0.125	1st/omission/expected	111	79853	20.0	LOW_C	1.0	9.5606	4.1215	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	2	12	12	40	50	0	n/a	n/a	sub-es21_00_0007.txt	1.0	1	0
40.9265	0.125	2nd/omission/expected	211	81853	20.0	LOW_C	1.0	9.5606	4.1215	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	2	12	12	40	50	0	n/a	n/a	sub-es21_00_0007.txt	1.0	2	0
52.3185	0.125	1st/repetition/unexpected	122	104637	20.0	LOW_C	1.0	11.1459	3.6563	E	18.0	55	54	1	4	0.125	53.0	es21	expsupp	3	12	12	0	10	0	n/a	n/a	sub-es21_00_0007.txt	1.0	1	0
53.3185	0.125	2nd/repetition/unexpected	222	106637	20.0	LOW_C	1.0	11.1459	3.6563	E	18.0	55	54	1	4	0.125	53.0	es21	expsupp	3	12	12	0	10	0	n/a	n/a	sub-es21_00_0007.txt	1.0	2	0
61.6125	0.125	1st/omission/expected	111	123225	20.0	LOW_C	1.0	8.2826	3.5816	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	4	36	36	40	50	0	n/a	n/a	sub-es21_00_0007.txt	1.0	1	0
62.6125	0.125	2nd/omission/expected	211	125225	20.0	LOW_C	1.0	8.2826	3.5816	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	4	36	36	40	50	0	n/a	n/a	sub-es21_00_0007.txt	1.0	2	0
71.939	0.125	1st/omission/expected	111	143878	20.0	LOW_C	1.0	9.0794	2.4404	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	5	36	36	0	10	0	n/a	n/a	sub-es21_00_0007.txt	1.0	1	0
72.939	0.125	2nd/omission/expected	211	145878	20.0	LOW_C	1.0	9.0794	2.4404	E	18.0	55	54	0	4	0.125	53.0	es21	expsupp	5	36	36	0	10	0	n/a	n/a	sub-es21_00_0007.txt	1.0	2	0
