onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
13.3665	0.125	1st/repetition	12	26733	20.0	CHOICE_B	1.0	11.1028	3.6617	G	n/a	77	75	1	1	0.125	54.4	es26	detection	1	24	24	20	30	0	2.0	0.5529829216003418	sub-es26_00_0005.txt	1.0	1	0
14.3665	0.125	2nd/repetition	22	28733	20.0	CHOICE_B	1.0	11.1028	3.6617	G	n/a	77	75	1	1	0.125	54.4	es26	detection	1	24	24	20	30	0	2.0	0.5529829216003418	sub-es26_00_0005.txt	1.0	2	0
28.092	0.125	1st/repetition	12	56184	20.0	CHOICE_B	1.0	10.2019	3.2378	G	n/a	77	75	1	1	0.125	54.4	es26	detection	2	0	0	0	10	0	2.0	0.5672720623016357	sub-es26_00_0005.txt	1.0	1	0
29.0915	0.125	2nd/repetition	22	58183	20.0	CHOICE_B	1.0	10.2019	3.2378	G	n/a	77	75	1	1	0.125	54.4	es26	detection	2	0	0	0	10	0	2.0	0.5672720623016357	sub-es26_00_0005.txt	1.0	2	0
41.4345	0.125	1st/omission	11	82869	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	G	n/a	77	75	0	1	0.125	54.4	es26	detection	3	12	12	40	50	0	1.0	0.6729100894927978	sub-es26_00_0005.txt	1.0	1	0
42.434	0.125	2nd/omission	21	84868	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	G	n/a	77	75	0	1	0.125	54.4	es26	detection	3	12	12	40	50	0	1.0	0.6729100894927978	sub-es26_00_0005.txt	1.0	2	0
55.3855	0.125	1st/omission	11	110771	20.0	CHOICE_B	1.0	9.1988	3.5787	G	n/a	77	75	0	1	0.125	54.4	es26	detection	4	36	36	0	10	0	1.0	0.5989049625396728	sub-es26_00_0005.txt	1.0	1	0
56.3855	0.125	2nd/omission	21	112771	20.0	CHOICE_B	1.0	9.1988	3.5787	G	n/a	77	75	0	1	0.125	54.4	es26	detection	4	36	36	0	10	0	1.0	0.5989049625396728	sub-es26_00_0005.txt	1.0	2	0
70.075	0.125	1st/omission	11	140150	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	G	n/a	77	75	0	1	0.125	54.4	es26	detection	5	12	12	0	10	0	1.0	0.7635959339141846	sub-es26_00_0005.txt	1.0	1	0
71.075	0.125	2nd/omission	21	142150	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	G	n/a	77	75	0	1	0.125	54.4	es26	detection	5	12	12	0	10	0	1.0	0.7635959339141846	sub-es26_00_0005.txt	1.0	2	0
