onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
35.485	0.125	1st/repetition/expected	121	70970	20.0	HIGH_C	1.0	10.9854	5.1895	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es19_00_0033.txt	1.0	1	0
36.485	0.125	2nd/repetition/expected	221	72970	20.0	HIGH_C	1.0	10.9854	5.1895	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es19_00_0033.txt	1.0	2	0
46.0385	0.125	1st/repetition/expected	121	92077	20.0	HIGH_C	1.0	9.5483	2.5988	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	2	0	0	40	50	0	n/a	n/a	sub-es19_00_0033.txt	1.0	1	0
47.039	0.125	2nd/repetition/expected	221	94078	20.0	HIGH_C	1.0	9.5483	2.5988	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	2	0	0	40	50	0	n/a	n/a	sub-es19_00_0033.txt	1.0	2	0
57.3995	0.125	1st/repetition/expected	121	114799	20.0	HIGH_C	1.0	10.3453	4.0076	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es19_00_0033.txt	1.0	1	0
58.3995	0.125	2nd/repetition/expected	221	116799	20.0	HIGH_C	1.0	10.3453	4.0076	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es19_00_0033.txt	1.0	2	0
67.3595	0.125	1st/omission/unexpected	112	134719	20.0	HIGH_C	1.0	8.9454	2.6713	H	89.0	72	73	0	7	0.125	55.0	es19	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es19_00_0033.txt	1.0	1	0
68.359	0.125	2nd/omission/unexpected	212	136718	20.0	HIGH_C	1.0	8.9454	2.6713	H	89.0	72	73	0	7	0.125	55.0	es19	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es19_00_0033.txt	1.0	2	0
80.5595	0.125	1st/repetition/expected	121	161119	20.0	HIGH_C	1.0	11.9545	2.6438	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es19_00_0033.txt	1.0	1	0
81.5595	0.125	2nd/repetition/expected	221	163119	20.0	HIGH_C	1.0	11.9545	2.6438	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es19_00_0033.txt	1.0	2	0
91.9295	0.125	1st/repetition/expected	121	183859	20.0	HIGH_C	1.0	10.3551	4.3878	H	89.0	72	73	1	7	0.125	55.0	es19	expsupp	6	24	24	0	10	0	n/a	n/a	sub-es19_00_0033.txt	1.0	1	0
