onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
32.3525	0.125	1st/repetition/unexpected	122	64705	20.0	LOW_B	1.0	9.9585	5.2333	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es45_00_0044.txt	1.0	1	0
33.3525	0.125	2nd/repetition/unexpected	222	66705	20.0	LOW_B	1.0	9.9585	5.2333	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es45_00_0044.txt	1.0	2	0
44.675	0.125	1st/omission/expected	111	89350	20.0	LOW_B	1.0	11.3148	3.3384	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es45_00_0044.txt	1.0	1	0
45.675	0.125	2nd/omission/expected	211	91350	20.0	LOW_B	1.0	11.3148	3.3384	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es45_00_0044.txt	1.0	2	0
55.458	0.125	1st/omission/expected	111	110916	20.0	LOW_B	1.0	9.5356	2.8622	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es45_00_0044.txt	1.0	1	0
56.458	0.125	2nd/omission/expected	211	112916	20.0	LOW_B	1.0	9.5356	2.8622	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es45_00_0044.txt	1.0	2	0
64.918	0.125	1st/omission/expected	111	129836	20.0	LOW_B	1.0	8.2125	2.0955	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	4	48	48	40	50	0	n/a	n/a	sub-es45_00_0044.txt	1.0	1	0
65.918	0.125	2nd/omission/expected	211	131836	20.0	LOW_B	1.0	8.2125	2.0955	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	4	48	48	40	50	0	n/a	n/a	sub-es45_00_0044.txt	1.0	2	0
75.3295	0.125	1st/repetition/unexpected	122	150659	20.0	LOW_B	1.0	9.1647	2.5348	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	5	12	12	40	50	1	n/a	n/a	sub-es45_00_0044.txt	1.0	1	0
76.3295	0.125	Abort	99	152659	20.0	LOW_B	1.0	9.1647	2.5348	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	5	12	12	40	50	1	n/a	n/a	sub-es45_00_0044.txt	-99.0	2	0
89.8175	0.125	1st/omission/expected	111	179635	20.0	LOW_B	1.0	11.7671	6.2917	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
90.8175	0.125	2nd/omission/expected	211	181635	20.0	LOW_B	1.0	11.7671	6.2917	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
99.1205	0.125	1st/omission/expected	111	198241	20.0	LOW_B	1.0	8.0555	2.6117	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
100.1205	0.125	2nd/omission/expected	211	200241	20.0	LOW_B	1.0	8.0555	2.6117	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
111.0455	0.125	1st/omission/expected	111	222091	20.0	LOW_B	1.0	10.6783	5.509	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	8	0	0	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
112.045	0.125	2nd/omission/expected	211	224090	20.0	LOW_B	1.0	10.6783	5.509	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	8	0	0	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
124.1995	0.125	1st/repetition/unexpected	122	248399	20.0	LOW_B	1.0	11.9068	2.1972	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	9	48	48	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
125.2	0.125	2nd/repetition/unexpected	222	250400	20.0	LOW_B	1.0	11.9068	2.1972	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	9	48	48	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
134.7765	0.125	1st/omission/expected	111	269553	20.0	LOW_B	1.0	9.5623	3.9925	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
135.7765	0.125	2nd/omission/expected	211	271553	20.0	LOW_B	1.0	9.5623	3.9925	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
145.28	0.125	1st/omission/expected	111	290560	20.0	LOW_B	1.0	9.2561	4.3906	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
146.28	0.125	2nd/omission/expected	211	292560	20.0	LOW_B	1.0	9.2561	4.3906	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
155.516	0.125	1st/omission/expected	111	311032	20.0	LOW_B	1.0	8.9898	4.0464	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	12	0	0	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
156.516	0.125	2nd/omission/expected	211	313032	20.0	LOW_B	1.0	8.9898	4.0464	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	12	0	0	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
166.3415	0.125	1st/repetition/unexpected	122	332683	20.0	LOW_B	1.0	9.5785	4.828	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	13	36	36	40	50	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
167.3415	0.125	2nd/repetition/unexpected	222	334683	20.0	LOW_B	1.0	9.5785	4.828	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	13	36	36	40	50	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
175.981	0.125	1st/omission/expected	111	351962	20.0	LOW_B	1.0	8.6254	2.4168	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	14	36	36	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
176.9815	0.125	2nd/omission/expected	211	353963	20.0	LOW_B	1.0	8.6254	2.4168	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	14	36	36	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
186.51	0.125	1st/omission/expected	111	373020	20.0	LOW_B	1.0	9.2821	3.0621	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
187.51	0.125	2nd/omission/expected	211	375020	20.0	LOW_B	1.0	9.2821	3.0621	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
197.783	0.125	1st/omission/expected	111	395566	20.0	LOW_B	1.0	10.0272	5.3673	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
198.783	0.125	2nd/omission/expected	211	397566	20.0	LOW_B	1.0	10.0272	5.3673	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
208.9295	0.125	1st/repetition/unexpected	122	417859	20.0	LOW_B	1.0	9.8991	3.1752	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
209.9295	0.125	2nd/repetition/unexpected	222	419859	20.0	LOW_B	1.0	9.8991	3.1752	D	24.0	71	56	1	8	0.125	59.0	es45	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
220.352	0.125	1st/omission/expected	111	440704	20.0	LOW_B	1.0	10.4079	3.9307	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
221.352	0.125	2nd/omission/expected	211	442704	20.0	LOW_B	1.0	10.4079	3.9307	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
232.8805	0.125	1st/omission/expected	111	465761	20.0	LOW_B	1.0	11.2824	3.545	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	19	0	0	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	1	0
233.8805	0.125	2nd/omission/expected	211	467761	20.0	LOW_B	1.0	11.2824	3.545	D	24.0	71	56	0	8	0.125	59.0	es45	expsupp	19	0	0	20	30	0	n/a	n/a	sub-es45_00_0045.txt	1.0	2	0
