onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
12.4845	0.125	1st/repetition	12	24969	20.0	CHOICE_A	1.0	9.673	5.1125	J	n/a	33	42	1	2	0.125	53.0	es23	detection	1	12	12	0	10	0	1.0	1.9789470386505128	sub-es23_00_0021.txt	1.0	1	0
13.4845	0.125	2nd/repetition	22	26969	20.0	CHOICE_A	1.0	9.673	5.1125	J	n/a	33	42	1	2	0.125	53.0	es23	detection	1	12	12	0	10	0	1.0	1.9789470386505128	sub-es23_00_0021.txt	1.0	2	0
26.0485	0.125	1st/repetition	12	52097	20.0	CHOICE_A	1.0	9.0337	2.8437	J	n/a	33	42	1	2	0.125	53.0	es23	detection	2	36	36	20	30	0	2.0	0.9389878463745116	sub-es23_00_0021.txt	1.0	1	0
27.049	0.125	2nd/repetition	22	54098	20.0	CHOICE_A	1.0	9.0337	2.8437	J	n/a	33	42	1	2	0.125	53.0	es23	detection	2	36	36	20	30	0	2.0	0.9389878463745116	sub-es23_00_0021.txt	1.0	2	0
39.3065	0.125	1st/omission	11	78613	20.0	CHOICE_A	1.0	8.7337	3.741	J	n/a	33	42	0	2	0.125	53.0	es23	detection	3	12	12	20	30	0	n/a	n/a	sub-es23_00_0021.txt	1.0	1	0
40.3065	0.125	2nd/omission	21	80613	20.0	CHOICE_A	1.0	8.7337	3.741	J	n/a	33	42	0	2	0.125	53.0	es23	detection	3	12	12	20	30	0	n/a	n/a	sub-es23_00_0021.txt	1.0	2	0
53.901	0.125	1st/omission	11	107802	20.0	CHOICE_A	1.0	9.8406	2.3503	J	n/a	33	42	0	2	0.125	53.0	es23	detection	4	36	36	0	10	0	1.0	1.4719220352172853	sub-es23_00_0021.txt	1.0	1	0
54.9015	0.125	2nd/omission	21	109803	20.0	CHOICE_A	1.0	9.8406	2.3503	J	n/a	33	42	0	2	0.125	53.0	es23	detection	4	36	36	0	10	0	1.0	1.4719220352172853	sub-es23_00_0021.txt	1.0	2	0
68.5845	0.125	1st/omission	11	137169	20.0	CHOICE_A	1.0	9.9284	3.4094	J	n/a	33	42	0	2	0.125	53.0	es23	detection	5	36	36	40	50	0	2.0	0.7274988842010498	sub-es23_00_0021.txt	1.0	1	0
69.5845	0.125	2nd/omission	21	139169	20.0	CHOICE_A	1.0	9.9284	3.4094	J	n/a	33	42	0	2	0.125	53.0	es23	detection	5	36	36	40	50	0	2.0	0.7274988842010498	sub-es23_00_0021.txt	1.0	2	0
85.1585	0.125	1st/repetition	12	170317	20.0	CHOICE_A	1.0	11.8198	2.7429	J	n/a	33	42	1	2	0.125	53.0	es23	detection	6	12	12	40	50	0	2.0	0.3944448184967041	sub-es23_00_0021.txt	1.0	1	0
86.158	0.125	2nd/repetition	22	172316	20.0	CHOICE_A	1.0	11.8198	2.7429	J	n/a	33	42	1	2	0.125	53.0	es23	detection	6	12	12	40	50	0	2.0	0.3944448184967041	sub-es23_00_0021.txt	1.0	2	0
100.9495	0.125	1st/repetition	12	201899	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	J	n/a	33	42	1	2	0.125	53.0	es23	detection	7	48	48	40	50	0	2.0	0.6455968570709228	sub-es23_00_0021.txt	1.0	1	0
101.9495	0.125	2nd/repetition	22	203899	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	J	n/a	33	42	1	2	0.125	53.0	es23	detection	7	48	48	40	50	0	2.0	0.6455968570709228	sub-es23_00_0021.txt	1.0	2	0
115.9655	0.125	1st/omission	11	231931	20.0	CHOICE_A	1.0	10.4935	5.3672	J	n/a	33	42	0	2	0.125	53.0	es23	detection	8	0	0	0	10	0	1.0	0.5269099426269531	sub-es23_00_0021.txt	1.0	1	0
116.965	0.125	2nd/omission	21	233930	20.0	CHOICE_A	1.0	10.4935	5.3672	J	n/a	33	42	0	2	0.125	53.0	es23	detection	8	0	0	0	10	0	1.0	0.5269099426269531	sub-es23_00_0021.txt	1.0	2	0
132.1355	0.125	1st/repetition	12	264271	20.0	CHOICE_A	1.0	11.4159	5.2561	J	n/a	33	42	1	2	0.125	53.0	es23	detection	9	24	24	0	10	0	2.0	1.209176893234253	sub-es23_00_0021.txt	1.0	1	0
133.1355	0.125	2nd/repetition	22	266271	20.0	CHOICE_A	1.0	11.4159	5.2561	J	n/a	33	42	1	2	0.125	53.0	es23	detection	9	24	24	0	10	0	2.0	1.209176893234253	sub-es23_00_0021.txt	1.0	2	0
145.4115	0.125	1st/repetition	12	290823	20.0	CHOICE_A	1.0	8.752	4.0033	J	n/a	33	42	1	2	0.125	53.0	es23	detection	10	24	24	40	50	0	2.0	1.6979759883880616	sub-es23_00_0021.txt	1.0	1	0
146.4115	0.125	2nd/repetition	22	292823	20.0	CHOICE_A	1.0	8.752	4.0033	J	n/a	33	42	1	2	0.125	53.0	es23	detection	10	24	24	40	50	0	2.0	1.6979759883880616	sub-es23_00_0021.txt	1.0	2	0
158.1165	0.125	1st/omission	11	316233	20.0	CHOICE_A	1.0	8.1816	3.0996	J	n/a	33	42	0	2	0.125	53.0	es23	detection	11	0	0	20	30	0	1.0	0.6060799312591553	sub-es23_00_0021.txt	1.0	1	0
159.117	0.125	2nd/omission	21	318234	20.0	CHOICE_A	1.0	8.1816	3.0996	J	n/a	33	42	0	2	0.125	53.0	es23	detection	11	0	0	20	30	0	1.0	0.6060799312591553	sub-es23_00_0021.txt	1.0	2	0
172.703	0.125	1st/omission	11	345406	20.0	CHOICE_A	1.0	9.8326	4.9625	J	n/a	33	42	0	2	0.125	53.0	es23	detection	12	24	24	20	30	0	1.0	1.896616096496582	sub-es23_00_0021.txt	1.0	1	0
173.703	0.125	2nd/omission	21	347406	20.0	CHOICE_A	1.0	9.8326	4.9625	J	n/a	33	42	0	2	0.125	53.0	es23	detection	12	24	24	20	30	0	1.0	1.896616096496582	sub-es23_00_0021.txt	1.0	2	0
186.5465	0.125	1st/repetition	12	373093	20.0	CHOICE_A	1.0	9.0896	3.263	J	n/a	33	42	1	2	0.125	53.0	es23	detection	13	0	0	40	50	3	2.0	0.4100581359863281	sub-es23_00_0021.txt	1.0	1	0
187.5465	0.125	2nd/repetition	22	375093	20.0	CHOICE_A	1.0	9.0896	3.263	J	n/a	33	42	1	2	0.125	53.0	es23	detection	13	0	0	40	50	3	2.0	0.4100581359863281	sub-es23_00_0021.txt	1.0	2	0
202.6365	0.125	1st/repetition	12	405273	20.0	CHOICE_A	1.0	11.5673	2.8328	J	n/a	33	42	1	2	0.125	53.0	es23	detection	14	48	48	20	30	0	1.0	1.3400889587402345	sub-es23_00_0022.txt	1.0	1	0
203.6365	0.125	2nd/repetition	22	407273	20.0	CHOICE_A	1.0	11.5673	2.8328	J	n/a	33	42	1	2	0.125	53.0	es23	detection	14	48	48	20	30	0	1.0	1.3400889587402345	sub-es23_00_0022.txt	1.0	2	0
217.913	0.125	1st/omission	11	435826	20.0	CHOICE_A	1.0	10.7522	5.6731	J	n/a	33	42	0	2	0.125	53.0	es23	detection	15	24	24	0	10	0	n/a	n/a	sub-es23_00_0022.txt	1.0	1	0
218.913	0.125	2nd/omission	21	437826	20.0	CHOICE_A	1.0	10.7522	5.6731	J	n/a	33	42	0	2	0.125	53.0	es23	detection	15	24	24	0	10	0	n/a	n/a	sub-es23_00_0022.txt	1.0	2	0
