onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
16.092	0.125	1st/repetition	12	32184	20.0	CHOICE_B	1.0	11.1028	3.6617	K	n/a	53	64	1	2	0.125	53.0	es18	detection	1	36	36	0	10	0	2.0	0.7622009468078613	sub-es18_00_0030.txt	1.0	1	0
17.092	0.125	2nd/repetition	22	34184	20.0	CHOICE_B	1.0	11.1028	3.6617	K	n/a	53	64	1	2	0.125	53.0	es18	detection	1	36	36	0	10	0	2.0	0.7622009468078613	sub-es18_00_0030.txt	1.0	2	0
30.818	0.125	1st/repetition	12	61636	20.0	CHOICE_B	1.0	10.2019	3.2378	K	n/a	53	64	1	2	0.125	53.0	es18	detection	2	12	12	20	30	0	2.0	0.6269599151611328	sub-es18_00_0030.txt	1.0	1	0
31.818	0.125	2nd/repetition	22	63636	20.0	CHOICE_B	1.0	10.2019	3.2378	K	n/a	53	64	1	2	0.125	53.0	es18	detection	2	12	12	20	30	0	2.0	0.6269599151611328	sub-es18_00_0030.txt	1.0	2	0
44.16	0.125	1st/omission	11	88320	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	K	n/a	53	64	0	2	0.125	53.0	es18	detection	3	36	36	20	30	0	1.0	0.6154409599304199	sub-es18_00_0030.txt	1.0	1	0
45.1605	0.125	2nd/omission	21	90321	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	K	n/a	53	64	0	2	0.125	53.0	es18	detection	3	36	36	20	30	0	1.0	0.6154409599304199	sub-es18_00_0030.txt	1.0	2	0
58.1115	0.125	1st/omission	11	116223	20.0	CHOICE_B	1.0	9.1988	3.5787	K	n/a	53	64	0	2	0.125	53.0	es18	detection	4	0	0	20	30	1	n/a	n/a	sub-es18_00_0030.txt	1.0	1	0
59.1115	0.125	2nd/omission	21	118223	20.0	CHOICE_B	1.0	9.1988	3.5787	K	n/a	53	64	0	2	0.125	53.0	es18	detection	4	0	0	20	30	1	n/a	n/a	sub-es18_00_0030.txt	1.0	2	0
72.801	0.125	1st/omission	11	145602	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	K	n/a	53	64	0	2	0.125	53.0	es18	detection	5	36	36	40	50	0	1.0	0.942638988494873	sub-es18_00_0031.txt	1.0	1	0
73.801	0.125	2nd/omission	21	147602	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	K	n/a	53	64	0	2	0.125	53.0	es18	detection	5	36	36	40	50	0	1.0	0.942638988494873	sub-es18_00_0031.txt	1.0	2	0
88.198	0.125	1st/repetition	12	176396	20.0	CHOICE_B	1.0	10.6447	2.4459	K	n/a	53	64	1	2	0.125	53.0	es18	detection	6	12	12	40	50	0	2.0	0.5403240871429443	sub-es18_00_0031.txt	1.0	1	0
89.198	0.125	2nd/repetition	22	178396	20.0	CHOICE_B	1.0	10.6447	2.4459	K	n/a	53	64	1	2	0.125	53.0	es18	detection	6	12	12	40	50	0	2.0	0.5403240871429443	sub-es18_00_0031.txt	1.0	2	0
100.802	0.125	1st/repetition	12	201604	20.0	CHOICE_B	1.0	8.0814	2.3223	K	n/a	53	64	1	2	0.125	53.0	es18	detection	7	36	36	0	10	0	1.0	0.717675085067749	sub-es18_00_0031.txt	1.0	1	0
