onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
12.969	0.125	1st/repetition	12	25938	20.0	CHOICE_B	1.0	11.1028	3.6617	A	n/a	24	33	1	2	0.125	59.0	es34	detection	1	48	48	20	30	0	2.0	0.4554618549346924	sub-es34_00_0084.txt	1.0	1	0
13.9695	0.125	2nd/repetition	22	27939	20.0	CHOICE_B	1.0	11.1028	3.6617	A	n/a	24	33	1	2	0.125	59.0	es34	detection	1	48	48	20	30	0	2.0	0.4554618549346924	sub-es34_00_0084.txt	1.0	2	0
27.6955	0.125	1st/repetition	12	55391	20.0	CHOICE_B	1.0	10.2019	3.2378	A	n/a	24	33	1	2	0.125	59.0	es34	detection	2	24	24	30	40	0	2.0	0.4915369701385498	sub-es34_00_0084.txt	1.0	1	0
28.695	0.125	2nd/repetition	22	57390	20.0	CHOICE_B	1.0	10.2019	3.2378	A	n/a	24	33	1	2	0.125	59.0	es34	detection	2	24	24	30	40	0	2.0	0.4915369701385498	sub-es34_00_0084.txt	1.0	2	0
41.037	0.125	1st/omission	11	82074	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	A	n/a	24	33	0	2	0.125	59.0	es34	detection	3	0	0	30	40	0	1.0	0.37860595703125	sub-es34_00_0084.txt	1.0	1	0
42.037	0.125	2nd/omission	21	84074	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	A	n/a	24	33	0	2	0.125	59.0	es34	detection	3	0	0	30	40	0	1.0	0.37860595703125	sub-es34_00_0084.txt	1.0	2	0
54.9885	0.125	1st/omission	11	109977	20.0	CHOICE_B	1.0	9.1988	3.5787	A	n/a	24	33	0	2	0.125	59.0	es34	detection	4	36	36	0	10	0	1.0	0.4657510471343994	sub-es34_00_0084.txt	1.0	1	0
55.9885	0.125	2nd/omission	21	111977	20.0	CHOICE_B	1.0	9.1988	3.5787	A	n/a	24	33	0	2	0.125	59.0	es34	detection	4	36	36	0	10	0	1.0	0.4657510471343994	sub-es34_00_0084.txt	1.0	2	0
69.68	0.125	1st/omission	11	139360	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	A	n/a	24	33	0	2	0.125	59.0	es34	detection	5	36	36	40	50	0	1.0	0.3673149299621582	sub-es34_00_0084.txt	1.0	1	0
70.68	0.125	2nd/omission	21	141360	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	A	n/a	24	33	0	2	0.125	59.0	es34	detection	5	36	36	40	50	0	1.0	0.3673149299621582	sub-es34_00_0084.txt	1.0	2	0
