onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
25.8055	0.125	1st/repetition/unexpected	122	51611	20.0	LOW_B	1.0	9.9585	5.2333	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
26.8055	0.125	2nd/repetition/unexpected	222	53611	20.0	LOW_B	1.0	9.9585	5.2333	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
38.13	0.125	1st/omission/expected	111	76260	20.0	LOW_B	1.0	11.3148	3.3384	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
39.13	0.125	2nd/omission/expected	211	78260	20.0	LOW_B	1.0	11.3148	3.3384	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
48.908	0.125	1st/omission/expected	111	97816	20.0	LOW_B	1.0	9.5356	2.8622	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
49.908	0.125	2nd/omission/expected	211	99816	20.0	LOW_B	1.0	9.5356	2.8622	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
58.368	0.125	1st/omission/expected	111	116736	20.0	LOW_B	1.0	8.2125	2.0955	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	4	48	48	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
59.368	0.125	2nd/omission/expected	211	118736	20.0	LOW_B	1.0	8.2125	2.0955	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	4	48	48	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
68.78	0.125	1st/repetition/unexpected	122	137560	20.0	LOW_B	1.0	9.1647	2.5348	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	5	12	12	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
69.78	0.125	2nd/repetition/unexpected	222	139560	20.0	LOW_B	1.0	9.1647	2.5348	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	5	12	12	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
81.562	0.125	1st/omission/expected	111	163124	20.0	LOW_B	1.0	11.7671	6.2917	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
82.562	0.125	2nd/omission/expected	211	165124	20.0	LOW_B	1.0	11.7671	6.2917	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
90.866	0.125	1st/omission/expected	111	181732	20.0	LOW_B	1.0	8.0555	2.6117	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
91.866	0.125	2nd/omission/expected	211	183732	20.0	LOW_B	1.0	8.0555	2.6117	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
102.7915	0.125	1st/omission/expected	111	205583	20.0	LOW_B	1.0	10.6783	5.509	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	8	0	0	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
103.7915	0.125	2nd/omission/expected	211	207583	20.0	LOW_B	1.0	10.6783	5.509	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	8	0	0	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
115.9445	0.125	1st/repetition/unexpected	122	231889	20.0	LOW_B	1.0	11.9068	2.1972	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	9	48	48	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
116.945	0.125	2nd/repetition/unexpected	222	233890	20.0	LOW_B	1.0	11.9068	2.1972	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	9	48	48	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
126.5215	0.125	1st/omission/expected	111	253043	20.0	LOW_B	1.0	9.5623	3.9925	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
127.5215	0.125	2nd/omission/expected	211	255043	20.0	LOW_B	1.0	9.5623	3.9925	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
137.0245	0.125	1st/omission/expected	111	274049	20.0	LOW_B	1.0	9.2561	4.3906	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
138.0245	0.125	2nd/omission/expected	211	276049	20.0	LOW_B	1.0	9.2561	4.3906	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
147.2605	0.125	1st/omission/expected	111	294521	20.0	LOW_B	1.0	8.9898	4.0464	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	12	0	0	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
148.2605	0.125	2nd/omission/expected	211	296521	20.0	LOW_B	1.0	8.9898	4.0464	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	12	0	0	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
158.086	0.125	1st/repetition/unexpected	122	316172	20.0	LOW_B	1.0	9.5785	4.828	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	13	36	36	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
159.086	0.125	2nd/repetition/unexpected	222	318172	20.0	LOW_B	1.0	9.5785	4.828	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	13	36	36	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
167.726	0.125	1st/omission/expected	111	335452	20.0	LOW_B	1.0	8.6254	2.4168	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	14	36	36	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
168.726	0.125	2nd/omission/expected	211	337452	20.0	LOW_B	1.0	8.6254	2.4168	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	14	36	36	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
178.2555	0.125	1st/omission/expected	111	356511	20.0	LOW_B	1.0	9.2821	3.0621	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
179.2555	0.125	2nd/omission/expected	211	358511	20.0	LOW_B	1.0	9.2821	3.0621	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
189.53	0.125	1st/omission/expected	111	379060	20.0	LOW_B	1.0	10.0272	5.3673	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
190.5305	0.125	2nd/omission/expected	211	381061	20.0	LOW_B	1.0	10.0272	5.3673	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
200.6765	0.125	1st/repetition/unexpected	122	401353	20.0	LOW_B	1.0	9.8991	3.1752	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
201.6765	0.125	2nd/repetition/unexpected	222	403353	20.0	LOW_B	1.0	9.8991	3.1752	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
212.098	0.125	1st/omission/expected	111	424196	20.0	LOW_B	1.0	10.4079	3.9307	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
213.098	0.125	2nd/omission/expected	211	426196	20.0	LOW_B	1.0	10.4079	3.9307	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
224.628	0.125	1st/omission/expected	111	449256	20.0	LOW_B	1.0	11.2824	3.545	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	19	0	0	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
225.628	0.125	2nd/omission/expected	211	451256	20.0	LOW_B	1.0	11.2824	3.545	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	19	0	0	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
235.1095	0.125	1st/omission/expected	111	470219	20.0	LOW_B	1.0	9.2347	3.4039	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
236.11	0.125	2nd/omission/expected	211	472220	20.0	LOW_B	1.0	9.2347	3.4039	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
248.199	0.125	1st/repetition/unexpected	122	496398	20.0	LOW_B	1.0	11.8427	5.2437	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	21	0	0	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
249.199	0.125	2nd/repetition/unexpected	222	498398	20.0	LOW_B	1.0	11.8427	5.2437	D	21.0	56	52	1	5	0.125	59.0	es35	expsupp	21	0	0	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
257.88	0.125	1st/omission/expected	111	515760	20.0	LOW_B	1.0	8.6663	2.122	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	22	24	24	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
258.88	0.125	2nd/omission/expected	211	517760	20.0	LOW_B	1.0	8.6663	2.122	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	22	24	24	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
270.783	0.125	1st/omission/expected	111	541566	20.0	LOW_B	1.0	11.6561	2.5081	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	23	48	48	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
271.783	0.125	2nd/omission/expected	211	543566	20.0	LOW_B	1.0	11.6561	2.5081	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	23	48	48	40	50	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
282.0145	0.125	1st/omission/expected	111	564029	20.0	LOW_B	1.0	9.9853	5.0295	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	24	24	24	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	1	0
283.015	0.125	2nd/omission/expected	211	566030	20.0	LOW_B	1.0	9.9853	5.0295	D	21.0	56	52	0	5	0.125	59.0	es35	expsupp	24	24	24	20	30	0	n/a	n/a	sub-es35_00_0010.txt	1.0	2	0
