onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
12.236	0.125	1st/repetition	12	24472	20.0	CHOICE_A	1.0	9.673	5.1125	B	n/a	56	52	1	2	0.125	59.0	es35	detection	1	36	36	0	10	0	2.0	0.5848380279541016	sub-es35_00_0014.txt	1.0	1	0
13.236	0.125	2nd/repetition	22	26472	20.0	CHOICE_A	1.0	9.673	5.1125	B	n/a	56	52	1	2	0.125	59.0	es35	detection	1	36	36	0	10	0	2.0	0.5848380279541016	sub-es35_00_0014.txt	1.0	2	0
25.7955	0.125	1st/repetition	12	51591	20.0	CHOICE_A	1.0	9.0337	2.8437	B	n/a	56	52	1	2	0.125	59.0	es35	detection	2	12	12	10	20	0	2.0	0.5376280498504639	sub-es35_00_0014.txt	1.0	1	0
26.795	0.125	2nd/repetition	22	53590	20.0	CHOICE_A	1.0	9.0337	2.8437	B	n/a	56	52	1	2	0.125	59.0	es35	detection	2	12	12	10	20	0	2.0	0.5376280498504639	sub-es35_00_0014.txt	1.0	2	0
39.052	0.125	1st/omission	11	78104	20.0	CHOICE_A	1.0	8.7337	3.741	B	n/a	56	52	0	2	0.125	59.0	es35	detection	3	48	48	40	50	0	1.0	0.548804874420166	sub-es35_00_0014.txt	1.0	1	0
40.052	0.125	2nd/omission	21	80104	20.0	CHOICE_A	1.0	8.7337	3.741	B	n/a	56	52	0	2	0.125	59.0	es35	detection	3	48	48	40	50	0	1.0	0.548804874420166	sub-es35_00_0014.txt	1.0	2	0
53.647	0.125	1st/omission	11	107294	20.0	CHOICE_A	1.0	9.8406	2.3503	B	n/a	56	52	0	2	0.125	59.0	es35	detection	4	24	24	40	50	0	1.0	0.5346480560302734	sub-es35_00_0014.txt	1.0	1	0
54.647	0.125	2nd/omission	21	109294	20.0	CHOICE_A	1.0	9.8406	2.3503	B	n/a	56	52	0	2	0.125	59.0	es35	detection	4	24	24	40	50	0	1.0	0.5346480560302734	sub-es35_00_0014.txt	1.0	2	0
68.328	0.125	1st/omission	11	136656	20.0	CHOICE_A	1.0	9.9284	3.4094	B	n/a	56	52	0	2	0.125	59.0	es35	detection	5	48	48	10	20	0	1.0	0.4673248481750488	sub-es35_00_0014.txt	1.0	1	0
69.328	0.125	2nd/omission	21	138656	20.0	CHOICE_A	1.0	9.9284	3.4094	B	n/a	56	52	0	2	0.125	59.0	es35	detection	5	48	48	10	20	0	1.0	0.4673248481750488	sub-es35_00_0014.txt	1.0	2	0
84.9025	0.125	1st/repetition	12	169805	20.0	CHOICE_A	1.0	11.8198	2.7429	B	n/a	56	52	1	2	0.125	59.0	es35	detection	6	24	24	20	30	0	2.0	0.4552389335632324	sub-es35_00_0014.txt	1.0	1	0
85.9025	0.125	2nd/repetition	22	171805	20.0	CHOICE_A	1.0	11.8198	2.7429	B	n/a	56	52	1	2	0.125	59.0	es35	detection	6	24	24	20	30	0	2.0	0.4552389335632324	sub-es35_00_0014.txt	1.0	2	0
100.6925	0.125	1st/repetition	12	201385	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	B	n/a	56	52	1	2	0.125	59.0	es35	detection	7	48	48	30	40	0	1.0	0.3648961734771728	sub-es35_00_0014.txt	1.0	1	0
101.6925	0.125	2nd/repetition	22	203385	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	B	n/a	56	52	1	2	0.125	59.0	es35	detection	7	48	48	30	40	0	1.0	0.3648961734771728	sub-es35_00_0014.txt	1.0	2	0
115.7105	0.125	1st/omission	11	231421	20.0	CHOICE_A	1.0	10.4935	5.3672	B	n/a	56	52	0	2	0.125	59.0	es35	detection	8	12	12	0	10	0	1.0	0.4210210990905761	sub-es35_00_0014.txt	1.0	1	0
