onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
15.5495	0.125	1st/repetition	12	31099	20.0	CHOICE_B	1.0	11.1028	3.6617	E	n/a	51	53	1	2	0.125	58.7	es10	detection	1	36	36	20	30	0	2.0	0.3635431480407715	sub-es10_00_0021.txt	1.0	1	0
16.5495	0.125	2nd/repetition	22	33099	20.0	CHOICE_B	1.0	11.1028	3.6617	E	n/a	51	53	1	2	0.125	58.7	es10	detection	1	36	36	20	30	0	2.0	0.3635431480407715	sub-es10_00_0021.txt	1.0	2	0
30.277	0.125	1st/repetition	12	60554	20.0	CHOICE_B	1.0	10.2019	3.2378	E	n/a	51	53	1	2	0.125	58.7	es10	detection	2	12	12	40	50	0	2.0	0.5792831134796143	sub-es10_00_0021.txt	1.0	1	0
31.277	0.125	2nd/repetition	22	62554	20.0	CHOICE_B	1.0	10.2019	3.2378	E	n/a	51	53	1	2	0.125	58.7	es10	detection	2	12	12	40	50	0	2.0	0.5792831134796143	sub-es10_00_0021.txt	1.0	2	0
43.6195	0.125	1st/omission	11	87239	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	E	n/a	51	53	0	2	0.125	58.7	es10	detection	3	12	12	0	10	0	1.0	0.8236199569702148	sub-es10_00_0021.txt	1.0	1	0
44.6195	0.125	2nd/omission	21	89239	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	E	n/a	51	53	0	2	0.125	58.7	es10	detection	3	12	12	0	10	0	1.0	0.8236199569702148	sub-es10_00_0021.txt	1.0	2	0
57.572	0.125	1st/omission	11	115144	20.0	CHOICE_B	1.0	9.1988	3.5787	E	n/a	51	53	0	2	0.125	58.7	es10	detection	4	36	36	40	50	0	1.0	0.4987229061126709	sub-es10_00_0021.txt	1.0	1	0
58.5725	0.125	2nd/omission	21	117145	20.0	CHOICE_B	1.0	9.1988	3.5787	E	n/a	51	53	0	2	0.125	58.7	es10	detection	4	36	36	40	50	0	1.0	0.4987229061126709	sub-es10_00_0021.txt	1.0	2	0
72.2625	0.125	1st/omission	11	144525	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	E	n/a	51	53	0	2	0.125	58.7	es10	detection	5	36	36	0	10	0	2.0	1.573751802444458	sub-es10_00_0021.txt	1.0	1	0
73.262	0.125	2nd/omission	21	146524	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	E	n/a	51	53	0	2	0.125	58.7	es10	detection	5	36	36	0	10	0	2.0	1.573751802444458	sub-es10_00_0021.txt	1.0	2	0
87.6605	0.125	1st/repetition	12	175321	20.0	CHOICE_B	1.0	10.6447	2.4459	E	n/a	51	53	1	2	0.125	58.7	es10	detection	6	12	12	20	30	0	2.0	0.701475019454956	sub-es10_00_0021.txt	1.0	1	0
88.6605	0.125	2nd/repetition	22	177321	20.0	CHOICE_B	1.0	10.6447	2.4459	E	n/a	51	53	1	2	0.125	58.7	es10	detection	6	12	12	20	30	0	2.0	0.701475019454956	sub-es10_00_0021.txt	1.0	2	0
