onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
25.3055	0.125	1st/omission/expected	111	50611	20.0	LOW_C	1.0	9.9703	3.0973	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es30_00_0012.txt	1.0	1	0
26.3055	0.125	2nd/omission/expected	211	52611	20.0	LOW_C	1.0	9.9703	3.0973	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es30_00_0012.txt	1.0	2	0
36.1105	0.125	1st/omission/expected	111	72221	20.0	LOW_C	1.0	9.5606	4.1215	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	2	48	48	30	40	0	n/a	n/a	sub-es30_00_0012.txt	1.0	1	0
37.1105	0.125	2nd/omission/expected	211	74221	20.0	LOW_C	1.0	9.5606	4.1215	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	2	48	48	30	40	0	n/a	n/a	sub-es30_00_0012.txt	1.0	2	0
48.504	0.125	1st/repetition/unexpected	122	97008	20.0	LOW_C	1.0	11.1459	3.6563	C	17.0	74	70	1	2	0.125	53.0	es30	expsupp	3	24	24	40	50	0	n/a	n/a	sub-es30_00_0012.txt	1.0	1	0
49.504	0.125	2nd/repetition/unexpected	222	99008	20.0	LOW_C	1.0	11.1459	3.6563	C	17.0	74	70	1	2	0.125	53.0	es30	expsupp	3	24	24	40	50	0	n/a	n/a	sub-es30_00_0012.txt	1.0	2	0
57.802	0.125	1st/omission/expected	111	115604	20.0	LOW_C	1.0	8.2826	3.5816	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	4	24	24	0	10	0	n/a	n/a	sub-es30_00_0012.txt	1.0	1	0
58.802	0.125	2nd/omission/expected	211	117604	20.0	LOW_C	1.0	8.2826	3.5816	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	4	24	24	0	10	0	n/a	n/a	sub-es30_00_0012.txt	1.0	2	0
68.1285	0.125	1st/omission/expected	111	136257	20.0	LOW_C	1.0	9.0794	2.4404	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	5	0	0	20	30	0	n/a	n/a	sub-es30_00_0012.txt	1.0	1	0
69.1285	0.125	2nd/omission/expected	211	138257	20.0	LOW_C	1.0	9.0794	2.4404	C	17.0	74	70	0	2	0.125	53.0	es30	expsupp	5	0	0	20	30	0	n/a	n/a	sub-es30_00_0012.txt	1.0	2	0
