onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
23.751	0.125	1st/repetition/expected	121	47502	20.0	HIGH_B	1.0	9.1576	2.5703	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es30_00_0017.txt	1.0	1	0
24.751	0.125	2nd/repetition/expected	221	49502	20.0	HIGH_B	1.0	9.1576	2.5703	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es30_00_0017.txt	1.0	2	0
33.8725	0.125	1st/repetition/expected	121	67745	20.0	HIGH_B	1.0	9.1126	3.2276	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	2	12	12	20	30	0	n/a	n/a	sub-es30_00_0017.txt	1.0	1	0
34.8725	0.125	2nd/repetition/expected	221	69745	20.0	HIGH_B	1.0	9.1126	3.2276	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	2	12	12	20	30	0	n/a	n/a	sub-es30_00_0017.txt	1.0	2	0
43.2685	0.125	1st/repetition/expected	121	86537	20.0	HIGH_B	1.0	8.3824	2.8207	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es30_00_0017.txt	1.0	1	0
44.2685	0.125	2nd/repetition/expected	221	88537	20.0	HIGH_B	1.0	8.3824	2.8207	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es30_00_0017.txt	1.0	2	0
53.6875	0.125	1st/omission/unexpected	112	107375	20.0	HIGH_B	1.0	9.4052	3.9643	K	86.0	71	71	0	5	0.125	54.5	es30	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es30_00_0017.txt	1.0	1	0
54.687	0.125	2nd/omission/unexpected	212	109374	20.0	HIGH_B	1.0	9.4052	3.9643	K	86.0	71	71	0	5	0.125	54.5	es30	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es30_00_0017.txt	1.0	2	0
66.035	0.125	1st/repetition/expected	121	132070	20.0	HIGH_B	1.0	11.1011	5.5971	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es30_00_0017.txt	1.0	1	0
67.035	0.125	2nd/repetition/expected	221	134070	20.0	HIGH_B	1.0	11.1011	5.5971	K	86.0	71	71	1	5	0.125	54.5	es30	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es30_00_0017.txt	1.0	2	0
