onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
26.083	0.125	1st/repetition/expected	121	52166	20.0	HIGH_C	1.0	10.9854	5.1895	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es30_00_0023.txt	1.0	1	0
27.083	0.125	2nd/repetition/expected	221	54166	20.0	HIGH_C	1.0	10.9854	5.1895	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es30_00_0023.txt	1.0	2	0
36.6415	0.125	1st/repetition/expected	121	73283	20.0	HIGH_C	1.0	9.5483	2.5988	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	2	12	12	10	20	0	n/a	n/a	sub-es30_00_0023.txt	1.0	1	0
37.6415	0.125	2nd/repetition/expected	221	75283	20.0	HIGH_C	1.0	9.5483	2.5988	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	2	12	12	10	20	0	n/a	n/a	sub-es30_00_0023.txt	1.0	2	0
48.0015	0.125	1st/repetition/expected	121	96003	20.0	HIGH_C	1.0	10.3453	4.0076	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	3	48	48	40	50	0	n/a	n/a	sub-es30_00_0023.txt	1.0	1	0
49.0015	0.125	2nd/repetition/expected	221	98003	20.0	HIGH_C	1.0	10.3453	4.0076	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	3	48	48	40	50	0	n/a	n/a	sub-es30_00_0023.txt	1.0	2	0
57.9615	0.125	1st/omission/unexpected	112	115923	20.0	HIGH_C	1.0	8.9454	2.6713	B	83.0	63	66	0	7	0.125	54.5	es30	expsupp	4	24	24	40	50	0	n/a	n/a	sub-es30_00_0023.txt	1.0	1	0
58.961	0.125	2nd/omission/unexpected	212	117922	20.0	HIGH_C	1.0	8.9454	2.6713	B	83.0	63	66	0	7	0.125	54.5	es30	expsupp	4	24	24	40	50	0	n/a	n/a	sub-es30_00_0023.txt	1.0	2	0
71.162	0.125	1st/repetition/expected	121	142324	20.0	HIGH_C	1.0	11.9545	2.6438	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	5	48	48	10	20	0	n/a	n/a	sub-es30_00_0023.txt	1.0	1	0
72.162	0.125	2nd/repetition/expected	221	144324	20.0	HIGH_C	1.0	11.9545	2.6438	B	83.0	63	66	1	7	0.125	54.5	es30	expsupp	5	48	48	10	20	0	n/a	n/a	sub-es30_00_0023.txt	1.0	2	0
