onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
13.86	0.125	1st/repetition	12	27720	20.0	CHOICE_A	1.0	9.673	5.1125	G	n/a	57	50	1	2	0.125	55.8	es22	detection	1	24	24	20	30	0	1.0	0.9072459888458252	sub-es22_00_0013.txt	1.0	1	0
14.8605	0.125	2nd/repetition	22	29721	20.0	CHOICE_A	1.0	9.673	5.1125	G	n/a	57	50	1	2	0.125	55.8	es22	detection	1	24	24	20	30	0	1.0	0.9072459888458252	sub-es22_00_0013.txt	1.0	2	0
27.419	0.125	1st/repetition	12	54838	20.0	CHOICE_A	1.0	9.0337	2.8437	G	n/a	57	50	1	2	0.125	55.8	es22	detection	2	0	0	0	10	0	2.0	0.5730470371246338	sub-es22_00_0013.txt	1.0	1	0
28.419	0.125	2nd/repetition	22	56838	20.0	CHOICE_A	1.0	9.0337	2.8437	G	n/a	57	50	1	2	0.125	55.8	es22	detection	2	0	0	0	10	0	2.0	0.5730470371246338	sub-es22_00_0013.txt	1.0	2	0
40.677	0.125	1st/omission	11	81354	20.0	CHOICE_A	1.0	8.7337	3.741	G	n/a	57	50	0	2	0.125	55.8	es22	detection	3	12	12	40	50	0	2.0	1.2320350360870362	sub-es22_00_0013.txt	1.0	1	0
41.677	0.125	2nd/omission	21	83354	20.0	CHOICE_A	1.0	8.7337	3.741	G	n/a	57	50	0	2	0.125	55.8	es22	detection	3	12	12	40	50	0	2.0	1.2320350360870362	sub-es22_00_0013.txt	1.0	2	0
55.2715	0.125	1st/omission	11	110543	20.0	CHOICE_A	1.0	9.8406	2.3503	G	n/a	57	50	0	2	0.125	55.8	es22	detection	4	36	36	0	10	0	1.0	0.5460268211364746	sub-es22_00_0013.txt	1.0	1	0
56.2715	0.125	2nd/omission	21	112543	20.0	CHOICE_A	1.0	9.8406	2.3503	G	n/a	57	50	0	2	0.125	55.8	es22	detection	4	36	36	0	10	0	1.0	0.5460268211364746	sub-es22_00_0013.txt	1.0	2	0
69.9525	0.125	1st/omission	11	139905	20.0	CHOICE_A	1.0	9.9284	3.4094	G	n/a	57	50	0	2	0.125	55.8	es22	detection	5	12	12	0	10	0	1.0	0.6827810955047607	sub-es22_00_0013.txt	1.0	1	0
70.952	0.125	2nd/omission	21	141904	20.0	CHOICE_A	1.0	9.9284	3.4094	G	n/a	57	50	0	2	0.125	55.8	es22	detection	5	12	12	0	10	0	1.0	0.6827810955047607	sub-es22_00_0013.txt	1.0	2	0
86.525	0.125	1st/repetition	12	173050	20.0	CHOICE_A	1.0	11.8198	2.7429	G	n/a	57	50	1	2	0.125	55.8	es22	detection	6	36	36	20	30	0	2.0	0.6338130187988281	sub-es22_00_0013.txt	1.0	1	0
87.525	0.125	2nd/repetition	22	175050	20.0	CHOICE_A	1.0	11.8198	2.7429	G	n/a	57	50	1	2	0.125	55.8	es22	detection	6	36	36	20	30	0	2.0	0.6338130187988281	sub-es22_00_0013.txt	1.0	2	0
102.3175	0.125	1st/repetition	12	204635	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	G	n/a	57	50	1	2	0.125	55.8	es22	detection	7	12	12	20	30	0	2.0	0.8524881553649902	sub-es22_00_0013.txt	1.0	1	0
103.3175	0.125	2nd/repetition	22	206635	20.0	CHOICE_A	1.0	11.2669	6.082999999999999	G	n/a	57	50	1	2	0.125	55.8	es22	detection	7	12	12	20	30	0	2.0	0.8524881553649902	sub-es22_00_0013.txt	1.0	2	0
117.3355	0.125	1st/omission	11	234671	20.0	CHOICE_A	1.0	10.4935	5.3672	G	n/a	57	50	0	2	0.125	55.8	es22	detection	8	48	48	20	30	0	1.0	0.4716919612884521	sub-es22_00_0013.txt	1.0	1	0
118.3355	0.125	2nd/omission	21	236671	20.0	CHOICE_A	1.0	10.4935	5.3672	G	n/a	57	50	0	2	0.125	55.8	es22	detection	8	48	48	20	30	0	1.0	0.4716919612884521	sub-es22_00_0013.txt	1.0	2	0
133.5035	0.125	1st/repetition	12	267007	20.0	CHOICE_A	1.0	11.4159	5.2561	G	n/a	57	50	1	2	0.125	55.8	es22	detection	9	0	0	20	30	0	1.0	0.4965439987182617	sub-es22_00_0013.txt	1.0	1	0
134.5035	0.125	2nd/repetition	22	269007	20.0	CHOICE_A	1.0	11.4159	5.2561	G	n/a	57	50	1	2	0.125	55.8	es22	detection	9	0	0	20	30	0	1.0	0.4965439987182617	sub-es22_00_0013.txt	1.0	2	0
146.778	0.125	1st/repetition	12	293556	20.0	CHOICE_A	1.0	8.752	4.0033	G	n/a	57	50	1	2	0.125	55.8	es22	detection	10	24	24	40	50	0	1.0	0.8009940338134766	sub-es22_00_0013.txt	1.0	1	0
147.778	0.125	2nd/repetition	22	295556	20.0	CHOICE_A	1.0	8.752	4.0033	G	n/a	57	50	1	2	0.125	55.8	es22	detection	10	24	24	40	50	0	1.0	0.8009940338134766	sub-es22_00_0013.txt	1.0	2	0
159.485	0.125	1st/omission	11	318970	20.0	CHOICE_A	1.0	8.1816	3.0996	G	n/a	57	50	0	2	0.125	55.8	es22	detection	11	48	48	40	50	0	1.0	1.0567849826812743	sub-es22_00_0013.txt	1.0	1	0
160.4845	0.125	2nd/omission	21	320969	20.0	CHOICE_A	1.0	8.1816	3.0996	G	n/a	57	50	0	2	0.125	55.8	es22	detection	11	48	48	40	50	0	1.0	1.0567849826812743	sub-es22_00_0013.txt	1.0	2	0
