onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
13.4925	0.125	1st/repetition	12	26985	20.0	CHOICE_B	1.0	11.1028	3.6617	J	n/a	46	47	1	2	0.125	54.8	es04	detection	1	12	12	0	10	0	2.0	0.7087148380279541	sub-es04_00_0020.txt	1.0	1	0
14.492	0.125	2nd/repetition	22	28984	20.0	CHOICE_B	1.0	11.1028	3.6617	J	n/a	46	47	1	2	0.125	54.8	es04	detection	1	12	12	0	10	0	2.0	0.7087148380279541	sub-es04_00_0020.txt	1.0	2	0
28.2165	0.125	1st/repetition	12	56433	20.0	CHOICE_B	1.0	10.2019	3.2378	J	n/a	46	47	1	2	0.125	54.8	es04	detection	2	36	36	20	30	0	2.0	1.037405128479004	sub-es04_00_0020.txt	1.0	1	0
29.2165	0.125	2nd/repetition	22	58433	20.0	CHOICE_B	1.0	10.2019	3.2378	J	n/a	46	47	1	2	0.125	54.8	es04	detection	2	36	36	20	30	0	2.0	1.037405128479004	sub-es04_00_0020.txt	1.0	2	0
41.557	0.125	1st/omission	11	83114	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	J	n/a	46	47	0	2	0.125	54.8	es04	detection	3	12	12	20	30	0	1.0	0.5440579605102539	sub-es04_00_0020.txt	1.0	1	0
42.557	0.125	2nd/omission	21	85114	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	J	n/a	46	47	0	2	0.125	54.8	es04	detection	3	12	12	20	30	0	1.0	0.5440579605102539	sub-es04_00_0020.txt	1.0	2	0
55.5085	0.125	1st/omission	11	111017	20.0	CHOICE_B	1.0	9.1988	3.5787	J	n/a	46	47	0	2	0.125	54.8	es04	detection	4	36	36	0	10	0	1.0	0.4602109146118164	sub-es04_00_0020.txt	1.0	1	0
56.5085	0.125	2nd/omission	21	113017	20.0	CHOICE_B	1.0	9.1988	3.5787	J	n/a	46	47	0	2	0.125	54.8	es04	detection	4	36	36	0	10	0	1.0	0.4602109146118164	sub-es04_00_0020.txt	1.0	2	0
70.197	0.125	1st/omission	11	140394	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	J	n/a	46	47	0	2	0.125	54.8	es04	detection	5	36	36	40	50	0	1.0	0.4706891727447509	sub-es04_00_0020.txt	1.0	1	0
71.197	0.125	2nd/omission	21	142394	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	J	n/a	46	47	0	2	0.125	54.8	es04	detection	5	36	36	40	50	0	1.0	0.4706891727447509	sub-es04_00_0020.txt	1.0	2	0
85.594	0.125	1st/repetition	12	171188	20.0	CHOICE_B	1.0	10.6447	2.4459	J	n/a	46	47	1	2	0.125	54.8	es04	detection	6	12	12	40	50	0	1.0	0.908059949874878	sub-es04_00_0020.txt	1.0	1	0
86.5945	0.125	2nd/repetition	22	173189	20.0	CHOICE_B	1.0	10.6447	2.4459	J	n/a	46	47	1	2	0.125	54.8	es04	detection	6	12	12	40	50	0	1.0	0.908059949874878	sub-es04_00_0020.txt	1.0	2	0
98.199	0.125	1st/repetition	12	196398	20.0	CHOICE_B	1.0	8.0814	2.3223	J	n/a	46	47	1	2	0.125	54.8	es04	detection	7	48	48	40	50	0	2.0	0.3616210174560547	sub-es04_00_0020.txt	1.0	1	0
99.1985	0.125	2nd/repetition	22	198397	20.0	CHOICE_B	1.0	8.0814	2.3223	J	n/a	46	47	1	2	0.125	54.8	es04	detection	7	48	48	40	50	0	2.0	0.3616210174560547	sub-es04_00_0020.txt	1.0	2	0
114.291	0.125	1st/repetition	12	228582	20.0	CHOICE_B	1.0	11.5688	2.0578	J	n/a	46	47	1	2	0.125	54.8	es04	detection	8	0	0	0	10	0	1.0	1.197423095703125	sub-es04_00_0020.txt	1.0	1	0
115.2905	0.125	2nd/repetition	22	230581	20.0	CHOICE_B	1.0	11.5688	2.0578	J	n/a	46	47	1	2	0.125	54.8	es04	detection	8	0	0	0	10	0	1.0	1.197423095703125	sub-es04_00_0020.txt	1.0	2	0
129.796	0.125	1st/omission	11	259592	20.0	CHOICE_B	1.0	10.9836	2.3669	J	n/a	46	47	0	2	0.125	54.8	es04	detection	9	24	24	0	10	0	1.0	0.9135998439788818	sub-es04_00_0020.txt	1.0	1	0
130.796	0.125	2nd/omission	21	261592	20.0	CHOICE_B	1.0	10.9836	2.3669	J	n/a	46	47	0	2	0.125	54.8	es04	detection	9	24	24	0	10	0	1.0	0.9135998439788818	sub-es04_00_0020.txt	1.0	2	0
144.626	0.125	1st/repetition	12	289252	20.0	CHOICE_B	1.0	10.0781	5.2353	J	n/a	46	47	1	2	0.125	54.8	es04	detection	10	24	24	40	50	0	2.0	1.3896120738983155	sub-es04_00_0020.txt	1.0	1	0
145.626	0.125	2nd/repetition	22	291252	20.0	CHOICE_B	1.0	10.0781	5.2353	J	n/a	46	47	1	2	0.125	54.8	es04	detection	10	24	24	40	50	0	2.0	1.3896120738983155	sub-es04_00_0020.txt	1.0	2	0
161.142	0.125	1st/omission	11	322284	20.0	CHOICE_B	1.0	11.9941	6.9334	J	n/a	46	47	0	2	0.125	54.8	es04	detection	11	0	0	20	30	0	1.0	1.095898027420044	sub-es04_00_0020.txt	1.0	1	0
162.142	0.125	2nd/omission	21	324284	20.0	CHOICE_B	1.0	11.9941	6.9334	J	n/a	46	47	0	2	0.125	54.8	es04	detection	11	0	0	20	30	0	1.0	1.095898027420044	sub-es04_00_0020.txt	1.0	2	0
