onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
10.1475	0.125	1st/repetition	12	20295	20.0	CHOICE_A	1.0	9.673	5.1125	E	n/a	30	6	1	2	0.125	56.0	es28	detection	1	36	36	20	30	0	1.0	0.4604948711395263	sub-es28_00_0020.txt	1.0	1	0
11.147	0.125	2nd/repetition	22	22294	20.0	CHOICE_A	1.0	9.673	5.1125	E	n/a	30	6	1	2	0.125	56.0	es28	detection	1	36	36	20	30	0	1.0	0.4604948711395263	sub-es28_00_0020.txt	1.0	2	0
23.7055	0.125	1st/repetition	12	47411	20.0	CHOICE_A	1.0	9.0337	2.8437	E	n/a	30	6	1	2	0.125	56.0	es28	detection	2	12	12	40	50	0	2.0	0.4717019748687744	sub-es28_00_0020.txt	1.0	1	0
24.7055	0.125	2nd/repetition	22	49411	20.0	CHOICE_A	1.0	9.0337	2.8437	E	n/a	30	6	1	2	0.125	56.0	es28	detection	2	12	12	40	50	0	2.0	0.4717019748687744	sub-es28_00_0020.txt	1.0	2	0
36.9615	0.125	1st/omission	11	73923	20.0	CHOICE_A	1.0	8.7337	3.741	E	n/a	30	6	0	2	0.125	56.0	es28	detection	3	12	12	0	10	0	1.0	0.3890629959106445	sub-es28_00_0020.txt	1.0	1	0
37.962	0.125	2nd/omission	21	75924	20.0	CHOICE_A	1.0	8.7337	3.741	E	n/a	30	6	0	2	0.125	56.0	es28	detection	3	12	12	0	10	0	1.0	0.3890629959106445	sub-es28_00_0020.txt	1.0	2	0
51.556	0.125	1st/omission	11	103112	20.0	CHOICE_A	1.0	9.8406	2.3503	E	n/a	30	6	0	2	0.125	56.0	es28	detection	4	36	36	40	50	0	1.0	0.5192359638214111	sub-es28_00_0020.txt	1.0	1	0
52.5565	0.125	2nd/omission	21	105113	20.0	CHOICE_A	1.0	9.8406	2.3503	E	n/a	30	6	0	2	0.125	56.0	es28	detection	4	36	36	40	50	0	1.0	0.5192359638214111	sub-es28_00_0020.txt	1.0	2	0
66.237	0.125	1st/omission	11	132474	20.0	CHOICE_A	1.0	9.9284	3.4094	E	n/a	30	6	0	2	0.125	56.0	es28	detection	5	36	36	0	10	0	1.0	0.9559880447387696	sub-es28_00_0020.txt	1.0	1	0
67.237	0.125	2nd/omission	21	134474	20.0	CHOICE_A	1.0	9.9284	3.4094	E	n/a	30	6	0	2	0.125	56.0	es28	detection	5	36	36	0	10	0	1.0	0.9559880447387696	sub-es28_00_0020.txt	1.0	2	0
