onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
24.481	0.125	1st/repetition/unexpected	122	48962	20.0	LOW_B	1.0	9.9585	5.2333	K	6.0	63	55	1	4	0.125	55.1	es28	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es28_00_0009.txt	1.0	1	0
25.481	0.125	2nd/repetition/unexpected	222	50962	20.0	LOW_B	1.0	9.9585	5.2333	K	6.0	63	55	1	4	0.125	55.1	es28	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es28_00_0009.txt	1.0	2	0
36.804	0.125	1st/omission/expected	111	73608	20.0	LOW_B	1.0	11.3148	3.3384	K	6.0	63	55	0	4	0.125	55.1	es28	expsupp	2	12	12	20	30	0	n/a	n/a	sub-es28_00_0009.txt	1.0	1	0
37.804	0.125	2nd/omission/expected	211	75608	20.0	LOW_B	1.0	11.3148	3.3384	K	6.0	63	55	0	4	0.125	55.1	es28	expsupp	2	12	12	20	30	0	n/a	n/a	sub-es28_00_0009.txt	1.0	2	0
47.586	0.125	1st/omission/expected	111	95172	20.0	LOW_B	1.0	9.5356	2.8622	K	6.0	63	55	0	4	0.125	55.1	es28	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es28_00_0009.txt	1.0	1	0
48.5855	0.125	2nd/omission/expected	211	97171	20.0	LOW_B	1.0	9.5356	2.8622	K	6.0	63	55	0	4	0.125	55.1	es28	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es28_00_0009.txt	1.0	2	0
57.045	0.125	1st/omission/expected	111	114090	20.0	LOW_B	1.0	8.2125	2.0955	K	6.0	63	55	0	4	0.125	55.1	es28	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es28_00_0009.txt	1.0	1	0
58.045	0.125	2nd/omission/expected	211	116090	20.0	LOW_B	1.0	8.2125	2.0955	K	6.0	63	55	0	4	0.125	55.1	es28	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es28_00_0009.txt	1.0	2	0
67.458	0.125	1st/repetition/unexpected	122	134916	20.0	LOW_B	1.0	9.1647	2.5348	K	6.0	63	55	1	4	0.125	55.1	es28	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es28_00_0009.txt	1.0	1	0
68.458	0.125	2nd/repetition/unexpected	222	136916	20.0	LOW_B	1.0	9.1647	2.5348	K	6.0	63	55	1	4	0.125	55.1	es28	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es28_00_0009.txt	1.0	2	0
