onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
75.0285	0.125	1st/omission/expected	111	150057	20.0	LOW_C	1.0	9.9703	3.0973	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	1	48	48	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
76.0285	0.125	2nd/omission/expected	211	152057	20.0	LOW_C	1.0	9.9703	3.0973	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	1	48	48	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
85.833	0.125	1st/omission/expected	111	171666	20.0	LOW_C	1.0	9.5606	4.1215	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	2	24	24	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
86.833	0.125	2nd/omission/expected	211	173666	20.0	LOW_C	1.0	9.5606	4.1215	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	2	24	24	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
98.227	0.125	1st/repetition/unexpected	122	196454	20.0	LOW_C	1.0	11.1459	3.6563	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	3	0	0	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
99.227	0.125	2nd/repetition/unexpected	222	198454	20.0	LOW_C	1.0	11.1459	3.6563	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	3	0	0	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
107.525	0.125	1st/omission/expected	111	215050	20.0	LOW_C	1.0	8.2826	3.5816	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
108.5245	0.125	2nd/omission/expected	211	217049	20.0	LOW_C	1.0	8.2826	3.5816	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
117.8515	0.125	1st/omission/expected	111	235703	20.0	LOW_C	1.0	9.0794	2.4404	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
118.852	0.125	2nd/omission/expected	211	237704	20.0	LOW_C	1.0	9.0794	2.4404	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
129.304	0.125	1st/omission/expected	111	258608	20.0	LOW_C	1.0	10.2039	2.5607	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
130.3035	0.125	2nd/omission/expected	211	260607	20.0	LOW_C	1.0	10.2039	2.5607	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
141.3615	0.125	1st/repetition/unexpected	122	282723	20.0	LOW_C	1.0	10.8099	4.5991	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	7	12	12	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
142.3615	0.125	2nd/repetition/unexpected	222	284723	20.0	LOW_C	1.0	10.8099	4.5991	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	7	12	12	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
152.401	0.125	1st/omission/expected	111	304802	20.0	LOW_C	1.0	10.0248	4.8824	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	8	12	12	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
153.401	0.125	2nd/omission/expected	211	306802	20.0	LOW_C	1.0	10.0248	4.8824	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	8	12	12	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
162.302	0.125	1st/omission/expected	111	324604	20.0	LOW_C	1.0	8.6542	3.2871	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	9	36	36	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
163.302	0.125	2nd/omission/expected	211	326604	20.0	LOW_C	1.0	8.6542	3.2871	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	9	36	36	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
173.441	0.125	1st/omission/expected	111	346882	20.0	LOW_C	1.0	9.8919	3.2148	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	10	0	0	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
174.441	0.125	2nd/omission/expected	211	348882	20.0	LOW_C	1.0	9.8919	3.2148	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	10	0	0	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
184.008	0.125	1st/repetition/unexpected	122	368016	20.0	LOW_C	1.0	9.3196	2.2151	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
185.008	0.125	2nd/repetition/unexpected	222	370016	20.0	LOW_C	1.0	9.3196	2.2151	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
194.1365	0.125	1st/omission/expected	111	388273	20.0	LOW_C	1.0	9.1132	2.9254	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	12	48	48	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
195.1365	0.125	2nd/omission/expected	211	390273	20.0	LOW_C	1.0	9.1132	2.9254	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	12	48	48	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
205.96	0.125	1st/omission/expected	111	411920	20.0	LOW_C	1.0	10.5828	2.3104	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	13	24	24	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
206.96	0.125	2nd/omission/expected	211	413920	20.0	LOW_C	1.0	10.5828	2.3104	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	13	24	24	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
217.017	0.125	1st/repetition/unexpected	122	434034	20.0	LOW_C	1.0	9.8095	4.5691	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	14	48	48	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
218.017	0.125	2nd/repetition/unexpected	222	436034	20.0	LOW_C	1.0	9.8095	4.5691	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	14	48	48	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
226.8955	0.125	1st/omission/expected	111	453791	20.0	LOW_C	1.0	8.863	3.2631	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	15	24	24	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
227.8955	0.125	2nd/omission/expected	211	455791	20.0	LOW_C	1.0	8.863	3.2631	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	15	24	24	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
238.773	0.125	1st/omission/expected	111	477546	20.0	LOW_C	1.0	10.6316	2.5925	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	16	12	12	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
239.773	0.125	2nd/omission/expected	211	479546	20.0	LOW_C	1.0	10.6316	2.5925	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	16	12	12	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
248.538	0.125	1st/omission/expected	111	497076	20.0	LOW_C	1.0	8.5182	2.8955	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	17	0	0	10	20	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
249.5385	0.125	2nd/omission/expected	211	499077	20.0	LOW_C	1.0	8.5182	2.8955	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	17	0	0	10	20	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
261.16	0.125	1st/repetition/unexpected	122	522320	20.0	LOW_C	1.0	11.3757	5.8414	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	18	36	36	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
262.1595	0.125	2nd/repetition/unexpected	222	524319	20.0	LOW_C	1.0	11.3757	5.8414	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	18	36	36	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
270.522	0.125	1st/omission/expected	111	541044	20.0	LOW_C	1.0	8.3468	3.0802	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	19	0	0	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
271.5215	0.125	2nd/omission/expected	211	543043	20.0	LOW_C	1.0	8.3468	3.0802	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	19	0	0	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
279.8575	0.125	1st/omission/expected	111	559715	20.0	LOW_C	1.0	8.0896	3.0669	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	20	0	0	40	50	2	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0
280.858	0.125	2nd/omission/expected	211	561716	20.0	LOW_C	1.0	8.0896	3.0669	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	20	0	0	40	50	2	n/a	n/a	sub-es40_00_0004.txt	1.0	2	0
289.44	0.125	1st/omission/expected	111	578880	20.0	LOW_C	1.0	8.3349	3.803	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	21	48	48	20	30	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0
290.44	0.125	2nd/omission/expected	211	580880	20.0	LOW_C	1.0	8.3349	3.803	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	21	48	48	20	30	0	n/a	n/a	sub-es40_00_0005.txt	1.0	2	0
302.2525	0.125	1st/repetition/unexpected	122	604505	20.0	LOW_C	1.0	11.566	3.4019	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	22	12	12	20	30	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0
303.2525	0.125	2nd/repetition/unexpected	222	606505	20.0	LOW_C	1.0	11.566	3.4019	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	22	12	12	20	30	0	n/a	n/a	sub-es40_00_0005.txt	1.0	2	0
314.4415	0.125	1st/omission/expected	111	628883	20.0	LOW_C	1.0	11.174	3.5703	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	23	24	24	0	10	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0
315.4415	0.125	2nd/omission/expected	211	630883	20.0	LOW_C	1.0	11.174	3.5703	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	23	24	24	0	10	0	n/a	n/a	sub-es40_00_0005.txt	1.0	2	0
324.0225	0.125	1st/omission/expected	111	648045	20.0	LOW_C	1.0	8.334	2.5413	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	24	36	36	30	40	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0
325.0225	0.125	2nd/omission/expected	211	650045	20.0	LOW_C	1.0	8.334	2.5413	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	24	36	36	30	40	0	n/a	n/a	sub-es40_00_0005.txt	1.0	2	0
