onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
27.279	0.125	1st/repetition/expected	121	54558	20.0	HIGH_D	1.0	10.9253	5.5516	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es33_00_0007.txt	1.0	1	0
28.279	0.125	2nd/repetition/expected	221	56558	20.0	HIGH_D	1.0	10.9253	5.5516	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es33_00_0007.txt	1.0	2	0
39.6425	0.125	1st/repetition/expected	121	79285	20.0	HIGH_D	1.0	11.3602	6.2296	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	2	0	0	0	10	0	n/a	n/a	sub-es33_00_0007.txt	1.0	1	0
40.642	0.125	2nd/repetition/expected	221	81284	20.0	HIGH_D	1.0	11.3602	6.2296	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	2	0	0	0	10	0	n/a	n/a	sub-es33_00_0007.txt	1.0	2	0
51.035	0.125	1st/repetition/expected	121	102070	20.0	HIGH_D	1.0	10.377	3.6373	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	3	12	12	40	50	0	n/a	n/a	sub-es33_00_0007.txt	1.0	1	0
52.035	0.125	2nd/repetition/expected	221	104070	20.0	HIGH_D	1.0	10.377	3.6373	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	3	12	12	40	50	0	n/a	n/a	sub-es33_00_0007.txt	1.0	2	0
62.778	0.125	1st/omission/unexpected	112	125556	20.0	HIGH_D	1.0	10.728	3.2534	G	69.0	62	53	0	2	0.125	59.0	es33	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es33_00_0007.txt	1.0	1	0
63.778	0.125	2nd/omission/unexpected	212	127556	20.0	HIGH_D	1.0	10.728	3.2534	G	69.0	62	53	0	2	0.125	59.0	es33	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es33_00_0007.txt	1.0	2	0
74.868	0.125	1st/repetition/expected	121	149736	20.0	HIGH_D	1.0	10.8433	3.6368	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	5	12	12	0	10	0	n/a	n/a	sub-es33_00_0007.txt	1.0	1	0
75.868	0.125	2nd/repetition/expected	221	151736	20.0	HIGH_D	1.0	10.8433	3.6368	G	69.0	62	53	1	2	0.125	59.0	es33	expsupp	5	12	12	0	10	0	n/a	n/a	sub-es33_00_0007.txt	1.0	2	0
