onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
13.1615	0.125	1st/repetition	12	26323	20.0	CHOICE_B	1.0	11.1028	3.6617	A	n/a	4	7	1	2	0.125	59.0	es42	detection	1	48	48	20	30	0	2.0	0.4313250732421875	sub-es42_00_0032.txt	1.0	1	0
14.1615	0.125	2nd/repetition	22	28323	20.0	CHOICE_B	1.0	11.1028	3.6617	A	n/a	4	7	1	2	0.125	59.0	es42	detection	1	48	48	20	30	0	2.0	0.4313250732421875	sub-es42_00_0032.txt	1.0	2	0
27.889	0.125	1st/repetition	12	55778	20.0	CHOICE_B	1.0	10.2019	3.2378	A	n/a	4	7	1	2	0.125	59.0	es42	detection	2	24	24	30	40	0	2.0	0.3427480411529541	sub-es42_00_0032.txt	1.0	1	0
28.889	0.125	2nd/repetition	22	57778	20.0	CHOICE_B	1.0	10.2019	3.2378	A	n/a	4	7	1	2	0.125	59.0	es42	detection	2	24	24	30	40	0	2.0	0.3427480411529541	sub-es42_00_0032.txt	1.0	2	0
41.231	0.125	1st/omission	11	82462	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	A	n/a	4	7	0	2	0.125	59.0	es42	detection	3	0	0	30	40	0	1.0	0.709033842086792	sub-es42_00_0032.txt	1.0	1	0
42.231	0.125	2nd/omission	21	84462	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	A	n/a	4	7	0	2	0.125	59.0	es42	detection	3	0	0	30	40	0	1.0	0.709033842086792	sub-es42_00_0032.txt	1.0	2	0
55.1825	0.125	1st/omission	11	110365	20.0	CHOICE_B	1.0	9.1988	3.5787	A	n/a	4	7	0	2	0.125	59.0	es42	detection	4	36	36	0	10	0	1.0	0.3852370929718017	sub-es42_00_0032.txt	1.0	1	0
56.1825	0.125	2nd/omission	21	112365	20.0	CHOICE_B	1.0	9.1988	3.5787	A	n/a	4	7	0	2	0.125	59.0	es42	detection	4	36	36	0	10	0	1.0	0.3852370929718017	sub-es42_00_0032.txt	1.0	2	0
69.873	0.125	1st/omission	11	139746	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	A	n/a	4	7	0	2	0.125	59.0	es42	detection	5	36	36	40	50	0	1.0	1.296797151565552	sub-es42_00_0032.txt	1.0	1	0
70.873	0.125	2nd/omission	21	141746	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	A	n/a	4	7	0	2	0.125	59.0	es42	detection	5	36	36	40	50	0	1.0	1.296797151565552	sub-es42_00_0032.txt	1.0	2	0
85.272	0.125	1st/repetition	12	170544	20.0	CHOICE_B	1.0	10.6447	2.4459	A	n/a	4	7	1	2	0.125	59.0	es42	detection	6	48	48	0	10	0	2.0	0.4017308902740478	sub-es42_00_0032.txt	1.0	1	0
86.2725	0.125	2nd/repetition	22	172545	20.0	CHOICE_B	1.0	10.6447	2.4459	A	n/a	4	7	1	2	0.125	59.0	es42	detection	6	48	48	0	10	0	2.0	0.4017308902740478	sub-es42_00_0032.txt	1.0	2	0
97.877	0.125	1st/repetition	12	195754	20.0	CHOICE_B	1.0	8.0814	2.3223	A	n/a	4	7	1	2	0.125	59.0	es42	detection	7	12	12	0	10	0	2.0	1.250398988723755	sub-es42_00_0032.txt	1.0	1	0
98.8765	0.125	2nd/repetition	22	197753	20.0	CHOICE_B	1.0	8.0814	2.3223	A	n/a	4	7	1	2	0.125	59.0	es42	detection	7	12	12	0	10	0	2.0	1.250398988723755	sub-es42_00_0032.txt	1.0	2	0
113.969	0.125	1st/repetition	12	227938	20.0	CHOICE_B	1.0	11.5688	2.0578	A	n/a	4	7	1	2	0.125	59.0	es42	detection	8	12	12	30	40	0	2.0	0.2810269546508789	sub-es42_00_0032.txt	1.0	1	0
114.9685	0.125	2nd/repetition	22	229937	20.0	CHOICE_B	1.0	11.5688	2.0578	A	n/a	4	7	1	2	0.125	59.0	es42	detection	8	12	12	30	40	0	2.0	0.2810269546508789	sub-es42_00_0032.txt	1.0	2	0
129.477	0.125	1st/omission	11	258954	20.0	CHOICE_B	1.0	10.9836	2.3669	A	n/a	4	7	0	2	0.125	59.0	es42	detection	9	36	36	20	30	0	2.0	0.4369441223144531	sub-es42_00_0032.txt	1.0	1	0
130.477	0.125	2nd/omission	21	260954	20.0	CHOICE_B	1.0	10.9836	2.3669	A	n/a	4	7	0	2	0.125	59.0	es42	detection	9	36	36	20	30	0	2.0	0.4369441223144531	sub-es42_00_0032.txt	1.0	2	0
144.309	0.125	1st/repetition	12	288618	20.0	CHOICE_B	1.0	10.0781	5.2353	A	n/a	4	7	1	2	0.125	59.0	es42	detection	10	0	0	0	10	0	2.0	0.3184219551086426	sub-es42_00_0032.txt	1.0	1	0
145.309	0.125	2nd/repetition	22	290618	20.0	CHOICE_B	1.0	10.0781	5.2353	A	n/a	4	7	1	2	0.125	59.0	es42	detection	10	0	0	0	10	0	2.0	0.3184219551086426	sub-es42_00_0032.txt	1.0	2	0
160.8265	0.125	1st/omission	11	321653	20.0	CHOICE_B	1.0	11.9941	6.9334	A	n/a	4	7	0	2	0.125	59.0	es42	detection	11	0	0	20	30	0	1.0	0.9910038661956788	sub-es42_00_0032.txt	1.0	1	0
161.826	0.125	2nd/omission	21	323652	20.0	CHOICE_B	1.0	11.9941	6.9334	A	n/a	4	7	0	2	0.125	59.0	es42	detection	11	0	0	20	30	0	1.0	0.9910038661956788	sub-es42_00_0032.txt	1.0	2	0
174.623	0.125	1st/omission	11	349246	20.0	CHOICE_B	1.0	9.0435	4.2113	A	n/a	4	7	0	2	0.125	59.0	es42	detection	12	48	48	40	50	0	1.0	1.0531889152526857	sub-es42_00_0032.txt	1.0	1	0
175.623	0.125	2nd/omission	21	351246	20.0	CHOICE_B	1.0	9.0435	4.2113	A	n/a	4	7	0	2	0.125	59.0	es42	detection	12	48	48	40	50	0	1.0	1.0531889152526857	sub-es42_00_0032.txt	1.0	2	0
188.397	0.125	Abort	99	376794	20.0	CHOICE_B	1.0	9.0209	2.892	A	n/a	4	7	1	2	0.125	59.0	es42	detection	13	24	24	20	30	-99	n/a	n/a	n/a	-99.0	1	0
