onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials
19.8485	0.125	1st/repetition	12	39697	20.0	CHOICE_B	1.0	11.1028	3.6617	G	n/a	56	61	1	1	0.125	58.0	es17	detection	1	24	24	20	30	0	2.0	0.8308991146087646	sub-es17_00_0009.txt	1.0	1	0
20.8485	0.125	2nd/repetition	22	41697	20.0	CHOICE_B	1.0	11.1028	3.6617	G	n/a	56	61	1	1	0.125	58.0	es17	detection	1	24	24	20	30	0	2.0	0.8308991146087646	sub-es17_00_0009.txt	1.0	2	0
34.5745	0.125	1st/repetition	12	69149	20.0	CHOICE_B	1.0	10.2019	3.2378	G	n/a	56	61	1	1	0.125	58.0	es17	detection	2	0	0	0	10	0	2.0	0.6505781364440918	sub-es17_00_0009.txt	1.0	1	0
35.574	0.125	2nd/repetition	22	71148	20.0	CHOICE_B	1.0	10.2019	3.2378	G	n/a	56	61	1	1	0.125	58.0	es17	detection	2	0	0	0	10	0	2.0	0.6505781364440918	sub-es17_00_0009.txt	1.0	2	0
47.916	0.125	1st/omission	11	95832	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	G	n/a	56	61	0	1	0.125	58.0	es17	detection	3	12	12	40	50	0	1.0	0.6749519062042236	sub-es17_00_0009.txt	1.0	1	0
48.916	0.125	2nd/omission	21	97832	20.0	CHOICE_B	1.0	8.818999999999999	2.8418	G	n/a	56	61	0	1	0.125	58.0	es17	detection	3	12	12	40	50	0	1.0	0.6749519062042236	sub-es17_00_0009.txt	1.0	2	0
61.869	0.125	1st/omission	11	123738	20.0	CHOICE_B	1.0	9.1988	3.5787	G	n/a	56	61	0	1	0.125	58.0	es17	detection	4	36	36	0	10	0	1.0	0.8523579788208008	sub-es17_00_0009.txt	1.0	1	0
62.869	0.125	2nd/omission	21	125738	20.0	CHOICE_B	1.0	9.1988	3.5787	G	n/a	56	61	0	1	0.125	58.0	es17	detection	4	36	36	0	10	0	1.0	0.8523579788208008	sub-es17_00_0009.txt	1.0	2	0
76.5595	0.125	1st/omission	11	153119	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	G	n/a	56	61	0	1	0.125	58.0	es17	detection	5	12	12	0	10	0	1.0	0.4476660442352295	sub-es17_00_0009.txt	1.0	1	0
77.56	0.125	2nd/omission	21	155120	20.0	CHOICE_B	1.0	9.9362	5.281000000000001	G	n/a	56	61	0	1	0.125	58.0	es17	detection	5	12	12	0	10	0	1.0	0.4476660442352295	sub-es17_00_0009.txt	1.0	2	0
